,id,epoch,sat_id,x,y,z,x_sim,y_sim,z_sim,type,time,x_pos_model,y_pos_model,z_pos_model
622653,1182944,2014-01-24T06:01:27.705,579,,,,-33650.80423615521,5994.7463260393115,22406.50424057461,test,2014-01-24 06:01:27.705,745.1435660312816,21647.469144888164,32160.314280463557
622654,1182945,2014-01-24T06:33:35.620,579,,,,-32218.75326601572,9569.751972620876,24356.09521158308,test,2014-01-24 06:33:35.620,1781.44902837701,25011.96800660463,34140.633002002214
622655,1182946,2014-01-24T07:05:43.536,579,,,,-30118.410504073014,12946.734664307842,25800.650450496934,test,2014-01-24 07:05:43.536,3677.5359111937996,28375.187073457462,35618.5219008094
622656,1182947,2014-01-24T07:37:51.451,579,,,,-27403.031707910137,16059.375849991264,26718.155142514413,test,2014-01-24 07:37:51.451,6343.326080493525,31731.84957631218,36574.214971015805
622657,1182948,2014-01-24T08:09:59.366,579,,,,-24119.690617243406,18838.686172878453,27081.29750240301,test,2014-01-24 08:09:59.366,9511.558733572721,34718.073255612646,36980.63501065518
622658,1182949,2014-01-24T08:42:07.282,579,,,,-20312.98098244993,21207.99634222028,26855.63829376276,test,2014-01-24 08:42:07.282,13168.514374991935,37199.34757333626,36803.04755808758
622659,1182950,2014-01-24T09:14:15.197,579,,,,-16029.480670778174,23077.02866571204,25997.48938191984,test,2014-01-24 09:14:15.197,17714.8774284237,39132.13374317043,35998.406871264655
622660,1182951,2014-01-24T09:46:23.112,579,,,,-11324.234875456641,24333.915411133406,24451.309914105877,test,2014-01-24 09:46:23.112,23247.371110079013,40437.2650025429,34510.84369937914
622661,1182952,2014-01-24T10:18:31.027,579,,,,-6271.6802151829725,24833.449119890127,22146.60735889208,test,2014-01-24 10:18:31.027,29027.57753844561,40937.875791955455,32275.644222991097
622662,1182953,2014-01-24T10:50:38.943,579,,,,-986.2556208805,24378.770514132266,18995.013135975256,test,2014-01-24 10:50:38.943,34411.11967830662,40643.10665454961,29198.0131141172
622663,1182954,2014-01-24T11:22:46.858,579,,,,4334.909853606464,22692.233959258618,14890.887480878742,test,2014-01-24 11:22:46.858,39340.8391963906,39094.824962507526,25216.300439195264
622664,1182955,2014-01-24T11:54:54.773,579,,,,9315.993897873963,19372.259555176952,9729.631151222176,test,2014-01-24 11:54:54.773,44024.27554391991,35917.60910302856,20420.505879380766
622665,1182956,2014-01-24T12:27:02.688,579,,,,13175.687058387339,13860.065887132454,3502.965092206545,test,2014-01-24 12:27:02.688,47567.29020545917,30417.32498995929,12695.801270743386
622666,1182957,2014-01-24T12:59:10.604,579,,,,14261.99564146292,5641.531165241121,-3300.9954424149714,test,2014-01-24 12:59:10.604,48027.03973453761,22974.57607355721,5483.52336302525
622667,1182958,2014-01-24T13:31:18.519,579,,,,10086.723531639182,-4362.544750116474,-8662.707646871968,test,2014-01-24 13:31:18.519,43935.829031241046,11967.554433758683,1958.2508003688174
622668,1182959,2014-01-24T14:03:26.434,579,,,,981.8750964185087,-12235.87586483108,-9791.193017605101,test,2014-01-24 14:03:26.434,36077.175365421055,3796.698906940004,1506.7901603410796
622669,1182960,2014-01-24T14:35:34.349,579,,,,-8816.989782749284,-15758.167913797031,-7254.166917342553,test,2014-01-24 14:35:34.349,27063.076948810354,710.1426903162245,3063.0433358233513
622670,1182961,2014-01-24T15:07:42.265,579,,,,-17002.012588364374,-16081.338058029049,-3150.4248886005876,test,2014-01-24 15:07:42.265,18715.488784023593,341.52635390935023,6250.495194943182
622671,1182962,2014-01-24T15:39:50.180,579,,,,-23301.813602667822,-14545.125363517842,1360.7055437041115,test,2014-01-24 15:39:50.180,12206.095005925345,1312.9880198888443,10432.900072864279
