,id,epoch,sat_id,x,y,z,x_sim,y_sim,z_sim,type,time,x_pos_model,y_pos_model,z_pos_model
428440,814360,2014-01-24T07:01:04.013,404,,,,-42209.9637577644,25797.793757897565,-1265.0963689758555,test,2014-01-24 07:01:04.013,3069.691450391869,57045.575193871395,12972.055972112144
428441,814361,2014-01-24T08:40:00.485,404,,,,-55126.66107712142,15506.284437449622,2403.250218642243,test,2014-01-24 08:40:00.485,581.3487968393615,49174.92386997874,15921.114791405093
428442,814362,2014-01-24T10:18:56.957,404,,,,-63925.08977452296,3985.71765594528,5907.89052143379,test,2014-01-24 10:18:56.957,185.8059960371942,43067.81446934413,18770.186281796858
428443,814363,2014-01-24T11:57:53.429,404,,,,-69335.39543945418,-7779.6766309226905,9106.855317565176,test,2014-01-24 11:57:53.429,277.655331356174,35537.80351069476,21444.847678547518
428444,814364,2014-01-24T13:36:49.901,404,,,,-71938.20466062818,-19248.396370854607,11941.039382989116,test,2014-01-24 13:36:49.901,977.202397096972,25682.647440426474,23883.79785428663
428445,814365,2014-01-24T15:15:46.373,404,,,,-72176.98223358914,-30095.59907938312,14385.09372382095,test,2014-01-24 15:15:46.373,2703.8112439223,18525.718555222335,26070.010812483786
428446,814366,2014-01-24T16:54:42.845,404,,,,-70392.81428625966,-40106.33141230762,16427.307996797,test,2014-01-24 16:54:42.845,5283.744560919292,12550.078903141333,27966.46563960327
428447,814367,2014-01-24T18:33:39.317,404,,,,-66853.97743349064,-49121.9258519518,18060.79718847155,test,2014-01-24 18:33:39.317,8806.211759577527,8971.898351826148,29592.25533516735
428448,814368,2014-01-24T20:12:35.789,404,,,,-61777.877811529805,-57010.85795419294,19279.333490401576,test,2014-01-24 20:12:35.789,14553.596432347827,4030.356691816711,30864.68719299748
428449,814369,2014-01-24T21:51:32.261,404,,,,-55347.29386986578,-63651.254445945226,20075.17200347841,test,2014-01-24 21:51:32.261,21900.1349756434,1345.050115574184,31860.712247225798
428450,814370,2014-01-24T23:30:28.733,404,,,,-47723.11515083489,-68918.93801524719,20437.73973033205,test,2014-01-24 23:30:28.733,30073.631779650987,561.1822248759588,32364.728873285898
428451,814371,2014-01-25T01:09:25.205,404,,,,-39055.480529844084,-72677.7872345654,20352.67189273531,test,2014-01-25 01:09:25.205,40411.689463533054,559.1790033423055,32640.155573848566
428452,814372,2014-01-25T02:48:21.677,404,,,,-29495.144554562485,-74770.44434687593,19800.951613259283,test,2014-01-25 02:48:21.677,50366.43539729894,1414.5593416683678,32122.684167708085
428453,814373,2014-01-25T04:27:18.149,404,,,,-19207.301727333117,-75007.89081356475,18758.060651217944,test,2014-01-25 04:27:18.149,55643.58762405984,3740.974817117727,31580.725340492125
428454,814374,2014-01-25T06:06:14.621,404,,,,-8391.315419573306,-73156.5453238138,17193.208909434354,test,2014-01-25 06:06:14.621,59800.582581589544,8024.849481790837,29436.992013037732
428455,814375,2014-01-25T07:45:11.093,404,,,,2687.3545373181078,-68921.69776357595,15069.049643940896,test,2014-01-25 07:45:11.093,73937.30935886157,14540.015839629583,27967.411359218127
428456,814376,2014-01-25T09:24:07.565,404,,,,13640.296877852998,-61927.303704045626,12343.243510263874,test,2014-01-25 09:24:07.565,95361.3224067751,28486.738022308644,24004.760661229397
428457,814377,2014-01-25T11:03:04.037,404,,,,23846.9181568464,-51698.46803167322,8976.208923351242,test,2014-01-25 11:03:04.037,104575.81307736467,50244.307350027004,15193.471831622623
428458,814378,2014-01-25T12:42:00.509,404,,,,32232.866942489083,-37681.50105768695,4959.225628743911,test,2014-01-25 12:42:00.509,96103.3453666968,71621.34170831986,7065.0789820865
428459,814379,2014-01-25T14:20:56.981,404,,,,36826.25495397806,-19460.254939466133,409.96229457190896,test,2014-01-25 14:20:56.981,74553.45519074316,85153.25465631865,3116.55810783327
428460,814380,2014-01-25T15:59:53.453,404,,,,34138.465001745804,2214.699701878924,-4132.2158563287985,test,2014-01-25 15:59:53.453,57215.74189406607,88880.83807644907,2572.9493846011965
428461,814381,2014-01-25T17:38:49.925,404,,,,20306.10512301065,22586.96431259609,-7195.574456650491,test,2014-01-25 17:38:49.925,37842.936141315484,83764.03770447837,4035.5120227643006
428462,814382,2014-01-25T19:17:46.397,404,,,,-2122.993492915856,33363.24517189068,-7204.1970219298755,test,2014-01-25 19:17:46.397,20762.498688206546,74366.85162590553,6618.336939681174
428463,814383,2014-01-25T20:56:42.869,404,,,,-24427.46798913007,32950.580574498104,-4733.264298372509,test,2014-01-25 20:56:42.869,8465.90252461369,64707.167359855805,9663.738614547441
