,id,epoch,sat_id,x,y,z,x_sim,y_sim,z_sim,type,time,x_pos_model,y_pos_model,z_pos_model
221631,420981,2014-01-24T06:00:33.024,221,,,,52069.23744670415,2316.4195421136137,13274.738748947959,test,2014-01-24 06:00:33.024,95894.7925032146,42706.719540250146,24940.65121638307
221632,420982,2014-01-24T07:23:37.722,221,,,,46538.976134663564,-10448.096108274023,12168.497935885476,test,2014-01-24 07:23:37.722,91213.70789688604,29539.82403086759,24020.511653121433
221633,420983,2014-01-24T08:46:42.419,221,,,,37162.46519274834,-22292.542367049628,10055.102833347724,test,2014-01-24 08:46:42.419,82939.87532712443,14811.397246703058,22149.261733567495
221634,420984,2014-01-24T10:09:47.116,221,,,,23674.199637108442,-31565.949089859663,6826.524060281772,test,2014-01-24 10:09:47.116,70099.46477872695,4983.800968693132,19150.280538585113
221635,420985,2014-01-24T11:32:51.814,221,,,,6686.734899523213,-35963.4590204028,2583.708692762077,test,2014-01-24 11:32:51.814,53722.97166940867,2018.8809266372623,14999.905891606963
221636,420986,2014-01-24T12:55:56.511,221,,,,-11493.869559507404,-33315.998862271765,-2135.473657616423,test,2014-01-24 12:55:56.511,34880.24403537346,3907.7932117419723,10129.740227347404
221637,420987,2014-01-24T14:19:01.208,221,,,,-27173.593647534282,-23439.78839338148,-6389.615426537047,test,2014-01-24 14:19:01.208,16593.080042962414,11193.427867222086,4602.381656176379
221638,420988,2014-01-24T15:42:05.906,221,,,,-37526.31696476449,-8823.399835430246,-9394.725201621324,test,2014-01-24 15:42:05.906,5810.79418311942,23867.5664929696,1582.820962671559
221639,420989,2014-01-24T17:05:10.603,221,,,,-42051.3304667036,7296.604503418682,-10944.092224471999,test,2014-01-24 17:05:10.603,2322.6377241634514,39640.589207210745,591.419803473352
221640,420990,2014-01-24T18:28:15.300,221,,,,-41723.30575337605,22669.599172060764,-11232.688325246687,test,2014-01-24 18:28:15.300,2357.4984795197615,55745.84999628923,471.37940947395293
221641,420991,2014-01-24T19:51:19.998,221,,,,-37819.03506306065,36164.98327236912,-10560.009486727502,test,2014-01-24 19:51:19.998,4923.953794896677,70239.85803961549,850.4434802636347
221642,420992,2014-01-24T21:14:24.695,221,,,,-31430.227644878047,47331.99192267867,-9194.653111447795,test,2014-01-24 21:14:24.695,10397.246252925142,82210.46814788069,1831.5430314587936
221643,420993,2014-01-24T22:37:29.392,221,,,,-23391.37317201852,56051.864066170536,-7347.411546216442,test,2014-01-24 22:37:29.392,18377.258090884057,91446.26541326518,3480.8783797289702
221644,420994,2014-01-25T00:00:34.090,221,,,,-14328.60279585647,62352.082762618826,-5179.277254922722,test,2014-01-25 00:00:34.090,27810.495222773505,98059.58379109911,5661.540929651277
221645,420995,2014-01-25T01:23:38.787,221,,,,-4720.983934932214,66318.58202251795,-2815.007671228308,test,2014-01-25 01:23:38.787,37710.19311527526,102242.88118757767,8140.61825174585
221646,420996,2014-01-25T02:46:43.484,221,,,,5050.601678863509,68056.41246874601,-354.6862232717432,test,2014-01-25 02:46:43.484,47529.01732680169,104185.81512637701,10717.439519303005
221647,420997,2014-01-25T04:09:48.181,221,,,,14667.984893236224,67673.26730973972,2117.5943238213795,test,2014-01-25 04:09:48.181,57034.75407657474,104017.27453739278,13265.037613181243
221648,420998,2014-01-25T05:32:52.879,221,,,,23849.977302070787,65273.97376196367,4527.2766312153,test,2014-01-25 05:32:52.879,66122.49657666404,101909.15456467113,15711.798949206359
221649,420999,2014-01-25T06:55:57.576,221,,,,32332.809148822256,60960.726839550254,6804.323854416493,test,2014-01-25 06:55:57.576,74531.48267283832,97846.74065771519,18010.64873957205
221650,421000,2014-01-25T08:19:02.273,221,,,,39854.0124944353,54837.09899498271,8878.995115227704,test,2014-01-25 08:19:02.273,82055.03566538311,92290.40913221416,20114.07207490517
221651,421001,2014-01-25T09:42:06.971,221,,,,46137.75267631617,47015.691242893445,10677.903316640157,test,2014-01-25 09:42:06.971,88273.24738902294,84623.68460434992,21961.27642734284
221652,421002,2014-01-25T11:05:11.668,221,,,,50880.15790376152,37630.74948387771,12119.951911531503,test,2014-01-25 11:05:11.668,93011.6367783891,75113.93914122246,23452.803185053126
221653,421003,2014-01-25T12:28:16.365,221,,,,53733.819391575234,26858.863488734907,13111.863217590342,test,2014-01-25 12:28:16.365,96089.91009512993,65694.7094445289,24469.486886830913
221654,421004,2014-01-25T13:51:21.063,221,,,,54291.989364724206,14953.728973146577,13543.288592078596,test,2014-01-25 13:51:21.063,97126.79296473521,55715.7303307465,24930.76229752113
221655,421005,2014-01-25T15:14:25.760,221,,,,52076.87089002399,2305.759865660547,13282.364855137446,test,2014-01-25 15:14:25.760,95826.63119356777,42741.00285086603,24852.413962117877
221656,421006,2014-01-25T16:37:30.457,221,,,,46547.6244534405,-10455.723647212497,12175.290296305095,test,2014-01-25 16:37:30.457,91222.99986870731,27287.193515484585,24059.810366119265
221657,421007,2014-01-25T18:00:35.155,221,,,,37174.26644991995,-22297.120631382557,10061.24962682898,test,2014-01-25 18:00:35.155,83527.54457247732,13592.846374402008,22760.533447679038
221658,421008,2014-01-25T19:23:39.852,221,,,,23691.72689239996,-31569.396945848253,6832.380743645313,test,2014-01-25 19:23:39.852,71475.1078405792,5461.217773630443,19523.76713560653
221659,421009,2014-01-25T20:46:44.549,221,,,,6711.02388465989,-35970.461106886134,2589.424791004217,test,2014-01-25 20:46:44.549,53144.6323859233,3019.8007439031453,14217.972451010353
221660,421010,2014-01-25T22:09:49.247,221,,,,-11466.347923795754,-33331.81552923603,-2130.6034096091544,test,2014-01-25 22:09:49.247,32341.728542845012,4939.692214982426,8554.592158817351
221661,421011,2014-01-25T23:32:53.944,221,,,,-27149.783903515283,-23464.658860562657,-6386.895810258477,test,2014-01-25 23:32:53.944,15744.75459818287,11716.502196464406,4254.053667774246
221662,421012,2014-01-26T00:55:58.641,221,,,,-37510.196341303774,-8851.949681782644,-9394.604230954414,test,2014-01-26 00:55:58.641,6403.201883939104,23515.745049431112,1850.1001412925414
221663,421013,2014-01-26T02:19:03.339,221,,,,-42041.87705075553,7269.82945251093,-10945.77199996021,test,2014-01-26 02:19:03.339,2929.550500261482,38654.35217932178,878.9306396333848
221664,421014,2014-01-26T03:42:08.036,221,,,,-41717.43018324432,22647.229554991474,-11234.931766378451,test,2014-01-26 03:42:08.036,2761.165092509088,54640.989328060175,694.2986401778501
221665,421015,2014-01-26T05:05:12.734,221,,,,-37813.89679405232,36147.37022545652,-10561.746197842851,test,2014-01-26 05:05:12.734,5065.251693347588,69401.13625927774,1016.7406585089649
221666,421016,2014-01-26T06:28:17.431,221,,,,-31423.915291733912,47318.35340274916,-9195.143368575655,test,2014-01-26 06:28:17.431,10186.708477651706,81738.56756899439,1895.8655745410022
221667,421017,2014-01-26T07:51:22.128,221,,,,-23382.859506716708,56041.03405704037,-7346.218103523082,test,2014-01-26 07:51:22.128,17951.97421402589,91278.597805875,3408.420395093257
221668,421018,2014-01-26T09:14:26.826,221,,,,-14317.532743449106,62342.89045942168,-5176.196274246658,test,2014-01-26 09:14:26.826,27398.11636646625,98023.34812315601,5484.581972887383
