,id,epoch,sat_id,x,y,z,x_sim,y_sim,z_sim,type,time,x_pos_model,y_pos_model,z_pos_model
416041,789443,2014-01-24T06:08:03.291,387,,,,14413.481895841704,2802.469410879506,1504.6971237267194,test,2014-01-24 06:08:03.291,36875.357825323816,8644.644733288735,23905.42809392307
416042,789444,2014-01-24T06:26:24.871,387,,,,13102.826664835393,694.3238710724278,7284.25135803315,test,2014-01-24 06:26:24.871,34257.66435625974,6564.57337795537,29057.415973677296
416043,789445,2014-01-24T06:44:46.452,387,,,,9945.88165103384,-1516.2069949154654,12051.660583067971,test,2014-01-24 06:44:46.452,30087.201173440466,4444.996332373861,32851.85843266521
416044,789446,2014-01-24T07:03:08.033,387,,,,5548.336393491969,-3546.7435170146296,15344.536179355006,test,2014-01-24 07:03:08.033,25197.79471302136,3178.9252053302016,35070.952644114426
416045,789447,2014-01-24T07:21:29.614,387,,,,562.5898130933946,-5217.7458069670065,17062.752579973134,test,2014-01-24 07:21:29.614,20007.909138886735,1415.5106910153443,35773.230408649615
416046,789448,2014-01-24T07:39:51.194,387,,,,-4485.009293143994,-6450.894231824195,17337.987148338092,test,2014-01-24 07:39:51.194,15255.860224262433,347.7419534102998,35157.77760067779
416047,789449,2014-01-24T07:58:12.775,387,,,,-9229.22748281374,-7234.688826068997,16398.446884075667,test,2014-01-24 07:58:12.775,10687.531653011514,82.95624099974474,33474.24589273441
416048,789450,2014-01-24T08:16:34.356,387,,,,-13436.23898225848,-7592.774996796884,14489.273072273832,test,2014-01-24 08:16:34.356,7220.44187409466,96.09655532447441,30984.47375724997
416049,789451,2014-01-24T08:34:55.937,387,,,,-16963.007014842533,-7564.219550291735,11839.015790639529,test,2014-01-24 08:34:55.937,3637.0864742682165,312.5129024702319,27945.969402583505
416050,789452,2014-01-24T08:53:17.517,387,,,,-19724.886094708607,-7193.3552566811795,8650.699242381153,test,2014-01-24 08:53:17.517,1279.6845180638131,815.1073106688779,24584.899990140126
416051,789453,2014-01-24T09:11:39.098,387,,,,-21673.794198613472,-6525.311227355423,5103.377069873763,test,2014-01-24 09:11:39.098,494.4906974593486,1612.3314245820065,21050.76919111452
416052,789454,2014-01-24T09:30:00.679,387,,,,-22784.640693248184,-5604.561362491012,1357.3375804396135,test,2014-01-24 09:30:00.679,416.4543380282579,2667.5361048590144,17405.99379357919
416053,789455,2014-01-24T09:48:22.260,387,,,,-23047.4422380379,-4475.030434506535,-2439.842449527438,test,2014-01-24 09:48:22.260,751.4647293757557,3924.195142532181,13683.677895159217
416054,789456,2014-01-24T10:06:43.840,387,,,,-22463.335057467,-3181.053135257291,-6147.346562738186,test,2014-01-24 10:06:43.840,1650.4422772143052,5325.379623718099,10053.754504802273
