,id,epoch,sat_id,x,y,z,x_sim,y_sim,z_sim,type,time,x_pos_model,y_pos_model,z_pos_model
171276,324729,2014-01-24T05:33:44.277,174,,,,-9245.456350285907,-22757.81947083165,5602.947847375322,test,2014-01-24 05:33:44.277,28368.12982450028,34557.162919091825,3966.057702514651
171277,324730,2014-01-24T06:08:32.959,174,,,,-12898.567441790676,-23155.954265843993,12958.002414594135,test,2014-01-24 06:08:32.959,26458.234795003038,22778.151189534514,2157.748400838119
171278,324731,2014-01-24T06:43:21.642,174,,,,-15677.774638898256,-21955.504641235144,19452.9147508041,test,2014-01-24 06:43:21.642,22523.14806266213,10486.39209375278,4261.396895844854
171279,324732,2014-01-24T07:18:10.325,174,,,,-17713.687405808694,-19701.239245026583,25033.162167325387,test,2014-01-24 07:18:10.325,17778.50700527171,3415.1243360613566,9617.713811609074
171280,324733,2014-01-24T07:52:59.008,174,,,,-19111.511420285045,-16730.673067092815,29715.440485975712,test,2014-01-24 07:52:59.008,13242.099757435228,935.4908248742593,16851.6955465794
171281,324734,2014-01-24T08:27:47.691,174,,,,-19951.56534392213,-13268.027339653503,33532.51708957583,test,2014-01-24 08:27:47.691,9407.253152948653,581.583983267139,24513.42391099102
171282,324735,2014-01-24T09:02:36.374,174,,,,-20294.983620942432,-9472.784685634462,36516.03049276158,test,2014-01-24 09:02:36.374,6378.259995169305,1417.7565004665496,31632.2463407141
171283,324736,2014-01-24T09:37:25.057,174,,,,-20188.74740183664,-5466.199658935214,38691.084112305296,test,2014-01-24 09:37:25.057,4134.98090295009,3723.7715859111686,37761.14309838289
171284,324737,2014-01-24T10:12:13.740,174,,,,-19669.417030439123,-1346.8832447017178,40074.679354490734,test,2014-01-24 10:12:13.740,2679.1281005039455,7270.637387502249,42792.59848325823
171285,324738,2014-01-24T10:47:02.423,174,,,,-18765.837174943546,2799.1774453973376,40675.34366185303,test,2014-01-24 10:47:02.423,1919.6813844260234,11449.283711533797,46768.817944739916
171286,324739,2014-01-24T11:21:51.106,174,,,,-17501.161110200537,6891.387466510061,40493.01235950685,test,2014-01-24 11:21:51.106,1693.8907623826867,15854.117042568365,49765.03739251372
171287,324740,2014-01-24T11:56:39.789,174,,,,-15894.493667116543,10848.469978326646,39518.811575254935,test,2014-01-24 11:56:39.789,1897.936479237964,20341.707204961633,51841.66138377783
171288,324741,2014-01-24T12:31:28.471,174,,,,-13962.434658175913,14582.359550509223,37734.616221903576,test,2014-01-24 12:31:28.471,2510.1772786883757,24926.906488637484,53035.982688161785
171289,324742,2014-01-24T13:06:17.154,174,,,,-11720.865135004702,17990.877510066064,35112.38619583637,test,2014-01-24 13:06:17.154,3511.792439376648,29569.83833402981,53367.945825301875
171290,324743,2014-01-24T13:41:05.837,174,,,,-9187.530755081774,20947.574001397625,31613.467798425878,test,2014-01-24 13:41:05.837,4847.281482775779,34035.34506535475,52847.04658993513
171291,324744,2014-01-24T14:15:54.520,174,,,,-6386.527871898697,23286.017851667217,27188.534331998922,test,2014-01-24 14:15:54.520,6506.316436221874,38082.58965861405,51477.27476581266
171292,324745,2014-01-24T14:50:43.203,174,,,,-3357.2091896480956,24773.390950477482,21780.325145006034,test,2014-01-24 14:50:43.203,8534.944146455951,41794.215183493034,49263.06438473314
171293,324746,2014-01-24T15:25:31.886,174,,,,-173.87955850764808,25063.045971499312,15336.24800377011,test,2014-01-24 15:25:31.886,10937.59846276117,45383.84509730522,46189.350111204396
171294,324747,2014-01-24T16:00:20.569,174,,,,3005.9524107596912,23605.66455268229,7855.6092958352465,test,2014-01-24 16:00:20.569,13648.679387328628,48457.428988818545,42180.63240984771
171295,324748,2014-01-24T16:35:09.252,174,,,,5812.006208893274,19493.2931322596,-434.2242467442977,test,2014-01-24 16:35:09.252,16483.571936635857,50231.66409750043,37452.34445974421
171296,324749,2014-01-24T17:09:57.935,174,,,,7321.167344934504,11373.094629580686,-8422.481479749387,test,2014-01-24 17:09:57.935,19415.08564068754,50484.81483883939,31882.225205771916
171297,324750,2014-01-24T17:44:46.618,174,,,,5757.986785925392,-1046.3577454144797,-12592.62452793068,test,2014-01-24 17:44:46.618,22511.262986960275,50077.32611326677,25051.932665909324
171298,324751,2014-01-24T18:19:35.301,174,,,,883.772245987533,-12880.004409964931,-9530.14667893788,test,2014-01-24 18:19:35.301,25558.76743885568,48897.85122641091,17208.83566405777
171299,324752,2014-01-24T18:54:23.983,174,,,,-4593.925144753697,-19835.09776327166,-2298.629417836306,test,2014-01-24 18:54:23.983,27788.132598850803,44140.66685793958,9768.774362392709
171300,324753,2014-01-24T19:29:12.666,174,,,,-9236.721298505874,-22763.461607340698,5603.05330767982,test,2014-01-24 19:29:12.666,28245.25888913189,34618.67103303328,4602.951185673638
171301,324754,2014-01-24T20:04:01.349,174,,,,-12889.597172934144,-23163.23109284508,12957.564088649604,test,2014-01-24 20:04:01.349,26458.16065561251,22341.019489108116,2833.598189010031
171302,324755,2014-01-24T20:38:50.032,174,,,,-15669.333682875178,-21964.195780335835,19452.10004919352,test,2014-01-24 20:38:50.032,22788.72071703552,11109.99879359737,4525.036323293739
171303,324756,2014-01-24T21:13:38.715,174,,,,-17706.269534193703,-19711.06289401408,25032.117922150053,test,2014-01-24 21:13:38.715,18237.606559672822,4083.873716042341,9233.798998728902
171304,324757,2014-01-24T21:48:27.398,174,,,,-19105.43997929721,-16741.33861840349,29714.28148694873,test,2014-01-24 21:48:27.398,13745.895174308336,1291.237958940686,15957.482973423026
171305,324758,2014-01-24T22:23:16.081,174,,,,-19947.050352385595,-13279.253524553047,33531.32903632324,test,2014-01-24 22:23:16.081,9803.156941840345,770.8944656574635,23440.36625047668
171306,324759,2014-01-24T22:58:04.764,174,,,,-20292.155112618217,-9484.304648296356,36514.87548354596,test,2014-01-24 22:58:04.764,6606.007902705448,1435.7025761319082,30658.866284992153
171307,324760,2014-01-24T23:32:53.447,174,,,,-20187.67510254612,-5477.761405764477,38690.00487208817,test,2014-01-24 23:32:53.447,4254.866978349745,3428.451930392997,37012.44736076274
171308,324761,2014-01-25T00:07:42.130,174,,,,-19670.122065061423,-1358.249349243158,40073.70178838857,test,2014-01-25 00:07:42.130,2752.093144558148,6729.270731571412,42269.48134042573
171309,324762,2014-01-25T00:42:30.813,174,,,,-18768.29873867551,2788.2310321531877,40674.47879994094,test,2014-01-25 00:42:30.813,1973.5358405594213,10808.634150717744,46418.804546599524
171310,324763,2014-01-25T01:17:19.495,174,,,,-17505.31945326309,6881.072270727432,40492.25716269184,test,2014-01-25 01:17:19.495,1747.045606128789,15240.716846202733,49535.28199082068
171311,324764,2014-01-25T01:52:08.178,174,,,,-15900.250422415891,10838.984391069242,39518.14895966267,test,2014-01-25 01:52:08.178,1944.27250490693,19917.482565419465,51702.429554815986
171312,324765,2014-01-25T02:26:56.861,174,,,,-13969.650290015315,14573.887745237082,37734.014424123634,test,2014-01-25 02:26:56.861,2504.24546695385,24676.97547322443,52974.42397254839
171313,324766,2014-01-25T03:01:45.544,174,,,,-11729.353316301376,17983.58631700566,35111.797223516536,test,2014-01-25 03:01:45.544,3405.8146941872583,29172.487357848924,53361.95427039031
171314,324767,2014-01-25T03:36:34.227,174,,,,-9197.04902919016,20941.60619318875,31612.82528925392,test,2014-01-25 03:36:34.227,4637.941555343777,33342.40242386005,52942.32008836399
171315,324768,2014-01-25T04:11:22.910,174,,,,-6396.7629771465845,23281.479503250226,27187.75118700731,test,2014-01-25 04:11:22.910,6238.725631383571,37517.20456885112,51678.38827237194
171316,324769,2014-01-25T04:46:11.593,174,,,,-3367.7537923957043,24770.327737250864,21779.291124544903,test,2014-01-25 04:46:11.593,8251.924726006655,41783.864682123916,49474.219216234655
171317,324770,2014-01-25T05:21:00.276,174,,,,-184.19740584527813,25061.39550992592,15334.83342978179,test,2014-01-25 05:21:00.276,10650.459634118897,45502.97048076975,46420.59551928728
171318,324771,2014-01-25T05:55:48.959,174,,,,2996.5765935075865,23605.16024080786,7853.693229985445,test,2014-01-25 05:55:48.959,13312.032986574646,47963.1963256285,42694.751787536836
171319,324772,2014-01-25T06:30:37.642,174,,,,5804.519740263188,19493.281215812527,-436.62697727431646,test,2014-01-25 06:30:37.642,16144.813095796899,49464.783712027056,38188.709494333845
171320,324773,2014-01-25T07:05:26.325,174,,,,7316.71525003895,11372.388917672044,-8424.759347487847,test,2014-01-25 07:05:26.325,19162.84233883534,50497.64351656178,32483.41252772291
171321,324774,2014-01-25T07:40:15.007,174,,,,5757.670235581112,-1048.4033998465916,-12593.215369788435,test,2014-01-25 07:40:15.007,22347.66866865225,50877.67121296916,25382.6947008372
171322,324775,2014-01-25T08:15:03.690,174,,,,888.0032986756105,-12882.721756603056,-9529.491731683163,test,2014-01-25 08:15:03.690,25422.444528632368,49480.972824286735,17499.498916477245
171323,324776,2014-01-25T08:49:52.373,174,,,,-4586.537157127612,-19839.086814814324,-2298.353603077541,test,2014-01-25 08:49:52.373,27681.202596690353,44414.285542642385,10260.932159085221
171324,324777,2014-01-25T09:24:41.056,174,,,,-9227.916345808671,-22769.21730550151,5602.628415587026,test,2014-01-25 09:24:41.056,28203.88763637185,34816.12874802337,5242.870042186445
171325,324778,2014-01-25T09:59:29.739,174,,,,-12880.575473081992,-23170.721762945694,12956.592212542268,test,2014-01-25 09:59:29.739,26526.0115723664,22654.732537213855,3358.7455867800904
171326,324779,2014-01-25T10:34:18.422,174,,,,-15660.856319516271,-21973.175152051568,19450.780483018043,test,2014-01-25 10:34:18.422,23050.501486503217,11699.046501846013,4690.30397344127
171327,324780,2014-01-25T11:09:07.105,174,,,,-17698.824355417884,-19721.22500649349,25030.613844213065,test,2014-01-25 11:09:07.105,18681.888549002735,4686.460304772316,8903.12464371529
171328,324781,2014-01-25T11:43:55.788,174,,,,-19099.34399951516,-16752.372400173666,29712.71517621689,test,2014-01-25 11:43:55.788,14226.251792969733,1658.1498827045925,15200.218018204085
171329,324782,2014-01-25T12:18:44.471,174,,,,-19942.50772999032,-13290.860295332355,33529.788938574486,test,2014-01-25 12:18:44.471,10184.256189353775,963.4888283689965,22473.745566377333
171330,324783,2014-01-25T12:53:33.154,174,,,,-20289.290509896724,-9496.202947472228,36513.422957239694,test,2014-01-25 12:53:33.154,6837.776621515504,1491.907849405941,29710.710196470674
171331,324784,2014-01-25T13:28:21.837,174,,,,-20186.553484675063,-5489.68752286991,38688.67925313897,test,2014-01-25 13:28:21.837,4374.968054758223,3213.5969720577523,36226.57484115581
171332,324785,2014-01-25T14:03:10.519,174,,,,-19670.7604588468,-1369.9558155157185,40072.52415256247,test,2014-01-25 14:03:10.519,2832.7362984850447,6187.194222283464,41685.01240779533
171333,324786,2014-01-25T14:37:59.202,174,,,,-18770.672866260484,2776.976385122665,40673.45389803482,test,2014-01-25 14:37:59.202,2050.020839355125,10178.135140171085,46027.46350679992
171334,324787,2014-01-25T15:12:47.885,174,,,,-17509.36692891551,6870.486775898341,40491.374539906115,test,2014-01-25 15:12:47.885,1813.9773980504547,14790.309503918977,49291.68805180409
171335,324788,2014-01-25T15:47:36.568,174,,,,-15905.870904778982,10829.270891819273,39517.38320388584,test,2014-01-25 15:47:36.568,1978.1682057436717,19555.494830759966,51541.95800970062
171336,324789,2014-01-25T16:22:25.251,174,,,,-13976.703147881912,14565.232922251711,37733.3245635724,test,2014-01-25 16:22:25.251,2479.8370193461888,24130.76828369243,52887.428947123546
171337,324790,2014-01-25T16:57:13.934,174,,,,-11737.65240806057,17976.15709513238,35111.12557698107,test,2014-01-25 16:57:13.934,3299.4993970154464,28516.76173585699,53406.10173671061
171338,324791,2014-01-25T17:32:02.617,174,,,,-9206.353598910555,20935.54304460048,31612.09554893189,test,2014-01-25 17:32:02.617,4456.161673862675,32937.15968812126,53057.74011483817
171339,324792,2014-01-25T18:06:51.300,174,,,,-6406.763208185284,23276.883620734614,27186.865978507718,test,2014-01-25 18:06:51.300,6005.713641845957,37396.4567900614,51775.01006645176
171340,324793,2014-01-25T18:41:39.983,174,,,,-3378.0491146239947,24767.236177400966,21778.131497893184,test,2014-01-25 18:41:39.983,7984.779691090247,41580.40072126037,49629.20246097142
171341,324794,2014-01-25T19:16:28.666,174,,,,-194.2629738112133,25059.73367271844,15333.264320332988,test,2014-01-25 19:16:28.666,10350.015579583127,45033.899801562766,46792.20168154298
171342,324795,2014-01-25T19:51:17.349,174,,,,2987.4377800637208,23604.647075354627,7851.595419802309,test,2014-01-25 19:51:17.349,12988.491029023327,47494.89936445975,43279.41617190553
171343,324796,2014-01-25T20:26:06.032,174,,,,5797.22707659386,19493.256126303004,-439.2202435171084,test,2014-01-25 20:26:06.032,15818.514718801353,49227.96544114175,38794.50744294673
171344,324797,2014-01-25T21:00:54.714,174,,,,7312.38873556285,11371.706797681803,-8427.202317931371,test,2014-01-25 21:00:54.714,18866.982753789354,50629.19899766832,32948.581485312905
171345,324798,2014-01-25T21:35:43.397,174,,,,5757.461654438905,-1050.2805397349564,-12594.0101779814,test,2014-01-25 21:35:43.397,22136.54011651578,51334.05249974614,25744.976337754655
171346,324799,2014-01-25T22:10:32.080,174,,,,892.4048450483632,-12885.237944484164,-9529.261665249007,test,2014-01-25 22:10:32.080,25298.593360507875,49923.42277824853,17922.62689498937
171347,324800,2014-01-25T22:45:20.763,174,,,,-4578.955599303429,-19843.020122928898,-2298.6637791834924,test,2014-01-25 22:45:20.763,27580.997269621086,44666.83035516057,10828.413492563483
171348,324801,2014-01-25T23:20:09.446,174,,,,-9218.9296424993,-22775.07510921726,5601.573860257232,test,2014-01-25 23:20:09.446,28137.267671623555,35069.422384977915,5853.606595780512
171349,324802,2014-01-25T23:54:58.129,174,,,,-12871.391470417451,-23178.433958104604,12955.011906063744,test,2014-01-25 23:54:58.129,26600.338329677572,23089.348303135394,3815.5146567282964
171350,324803,2014-01-26T00:29:46.812,174,,,,-15652.233050409068,-21982.45619767106,19448.903306711924,test,2014-01-26 00:29:46.812,23338.921790628217,12298.107266891035,4823.417487023777
171351,324804,2014-01-26T01:04:35.495,174,,,,-17691.244109079267,-19731.736683267638,25028.61588768252,test,2014-01-26 01:04:35.495,19133.628734088536,5278.182076946918,8612.591229021551
171352,324805,2014-01-26T01:39:24.178,174,,,,-19093.117774637816,-16763.778045653078,29710.722414560645,test,2014-01-26 01:39:24.178,14692.488599023107,2066.590957540792,14530.339985175
171353,324806,2014-01-26T02:14:12.861,174,,,,-19937.834008690505,-13302.84128409167,33527.888065473664,test,2014-01-26 02:14:12.861,10535.448148389482,1175.4004280433198,21584.98164462161
171354,324807,2014-01-26T02:49:01.544,174,,,,-20286.28904298301,-9508.462167237944,36511.67062867029,test,2014-01-26 02:49:01.544,7055.216760422807,1519.0288746559988,28787.715310761665
171355,324808,2014-01-26T03:23:50.226,174,,,,-20185.285113821377,-5501.9485681367005,38687.10845212113,test,2014-01-26 03:23:50.226,4514.410079879792,3003.772635458432,35419.25478985403
171356,324809,2014-01-26T03:58:38.909,174,,,,-19671.23886507361,-1381.961820015219,40071.147987072916,test,2014-01-26 03:58:38.909,2936.376165780885,5791.209822932922,41076.608852020225
171357,324810,2014-01-26T04:33:27.592,174,,,,-18772.87127680955,2765.464496392965,40672.26831194333,test,2014-01-26 04:33:27.592,2135.9649635464752,9708.142465890951,45596.5801336282
171358,324811,2014-01-26T05:08:16.275,174,,,,-17513.221177665244,6859.691445265206,40490.359626395686,test,2014-01-26 05:08:16.275,1879.9758611562304,14266.383991906056,48988.962072385206
171359,324812,2014-01-26T05:43:04.958,174,,,,-15911.279908245813,10819.397402176444,39516.50361090668,test,2014-01-26 05:43:04.958,2008.2781219520793,18970.483636114845,51370.375440099764
171360,324813,2014-01-26T06:17:53.641,174,,,,-13983.526613710847,14556.468195914054,37732.529213331014,test,2014-01-26 06:17:53.641,2449.799277882887,23561.633623576487,52850.073255666466
171361,324814,2014-01-26T06:52:42.324,174,,,,-11745.70563919551,17968.666241862884,35110.34654966845,test,2014-01-26 06:52:42.324,3196.970074617747,28064.22048356783,53439.6148362419
171362,324815,2014-01-26T07:27:31.007,174,,,,-9215.398843431523,20929.46210416689,31611.246611205097,test,2014-01-26 07:27:31.007,4290.291166409255,32611.482964630217,53095.63736344545
171363,324816,2014-01-26T08:02:19.690,174,,,,-6416.4960953367945,23272.30618738422,27185.84141259332,test,2014-01-26 08:02:19.690,5794.599600809077,37130.80713279603,51851.051143679215
171364,324817,2014-01-26T08:37:08.373,174,,,,-3388.077199276365,24764.188969111077,21776.80601364344,test,2014-01-26 08:37:08.373,7738.955733841903,41250.515714809364,49852.77074726924
171365,324818,2014-01-26T09:11:57.056,174,,,,-204.07381059359253,25058.129051057964,15331.50146237902,test,2014-01-26 09:11:57.056,10060.362360001516,44588.7935316612,47213.78557404466
171366,324819,2014-01-26T09:46:45.738,174,,,,2978.5225093176923,23604.19172889521,7849.285498436692,test,2014-01-26 09:46:45.738,12648.50348422275,47092.77253453633,43816.89536831424
171367,324820,2014-01-26T10:21:34.421,174,,,,5790.103388559708,19493.29200223701,-442.017583226731,test,2014-01-26 10:21:34.421,15470.720380074272,49068.96242170703,39309.30525690785
171368,324821,2014-01-26T10:56:23.104,174,,,,7308.170176406581,11371.150610570827,-8429.809349060377,test,2014-01-26 10:56:23.104,18577.038453820256,50764.17767600236,33380.51506051035
