,id,epoch,sat_id,x,y,z,x_sim,y_sim,z_sim,type,time,x_pos_model,y_pos_model,z_pos_model
569111,1081832,2014-01-24T05:24:11.958,528,,,,52092.204018503835,-5355.121090114619,-7918.2289554602685,test,2014-01-24 05:24:11.958,117535.97995287614,59912.6326189439,13262.157003316826
569112,1081833,2014-01-24T07:12:25.977,528,,,,39197.10404200448,-20607.04047783942,-11333.566129474793,test,2014-01-24 07:12:25.977,112931.83592294242,46848.61194497303,9176.71677582872
569113,1081834,2014-01-24T09:00:39.997,528,,,,19613.587565743044,-32048.638912979677,-12719.626279367169,test,2014-01-24 09:00:39.997,107549.71735054343,30145.62707861436,4619.3429605789115
569114,1081835,2014-01-24T10:48:54.016,528,,,,-4763.46060081927,-35000.85573056353,-10784.117825918544,test,2014-01-24 10:48:54.016,95140.44905584991,14130.001005646758,1709.282343946507
569115,1081836,2014-01-24T12:37:08.035,528,,,,-27603.539953716558,-26943.507689280097,-5461.156156601029,test,2014-01-24 12:37:08.035,71263.779252625,6484.794826090373,1634.8301218237336
569116,1081837,2014-01-24T14:25:22.055,528,,,,-43145.58266483545,-11327.869663926254,1446.4742190536654,test,2014-01-24 14:25:22.055,42995.71137057822,8663.682397804143,4672.26561590458
569117,1081838,2014-01-24T16:13:36.074,528,,,,-50711.53500308309,6663.8389216788155,8177.961091421024,test,2014-01-24 16:13:36.074,21934.57244308103,19964.301035488144,10736.625073019877
569118,1081839,2014-01-24T18:01:50.093,528,,,,-52124.62181841874,23997.844237751087,13965.979923482375,test,2014-01-24 18:01:50.093,11900.615105404971,37830.82457549114,18154.36029223665
569119,1081840,2014-01-24T19:50:04.112,528,,,,-49238.982691542864,39436.96260675317,18629.429875032318,test,2014-01-24 19:50:04.112,9934.49001351176,57626.91682804655,25071.118455535194
569120,1081841,2014-01-24T21:38:18.132,528,,,,-43410.88417838252,52571.812974878776,22196.543493524216,test,2014-01-24 21:38:18.132,13073.756189549948,75694.83964718448,30535.909173332
569121,1081842,2014-01-24T23:26:32.151,528,,,,-35580.65239301379,63318.7331805692,24751.805605261845,test,2014-01-24 23:26:32.151,19698.49318161488,90439.31553960388,34435.24954252439
569122,1081843,2014-01-25T01:14:46.170,528,,,,-26412.203928408042,71713.04024180984,26385.47524677345,test,2014-01-25 01:14:46.170,28365.73767954971,101747.6137462735,37027.63054928619
569123,1081844,2014-01-25T03:03:00.190,528,,,,-16394.427287015682,77827.000157658,27179.01825811003,test,2014-01-25 03:03:00.190,38026.825792739626,110117.03453050008,38601.80227552278
569124,1081845,2014-01-25T04:51:14.209,528,,,,-5906.685927191617,81737.33551033224,27202.345004279487,test,2014-01-25 04:51:14.209,48168.97457288042,116051.39855618667,39352.13585131578
569125,1081846,2014-01-25T06:39:28.228,528,,,,4738.797639288349,83512.69194917483,26514.77621367976,test,2014-01-25 06:39:28.228,58427.616358259176,119820.79062927989,39383.950241196704
569126,1081847,2014-01-25T08:27:42.247,528,,,,15268.135684378274,83209.42649728668,25167.09577075169,test,2014-01-25 08:27:42.247,68316.79041508088,121529.40355275683,38771.40703521007
569127,1081848,2014-01-25T10:15:56.267,528,,,,25424.452240672017,80871.09831921116,23203.91585712138,test,2014-01-25 10:15:56.267,77882.93115872235,121290.58170148813,37562.36283941453
569128,1081849,2014-01-25T12:04:10.286,528,,,,34950.0664629415,76529.96720769478,20666.27678633844,test,2014-01-25 12:04:10.286,87300.38647181564,119212.0815235957,35866.59806938506
569129,1081850,2014-01-25T13:52:24.305,528,,,,43569.241381519685,70210.25483739437,17594.751020901218,test,2014-01-25 13:52:24.305,96059.79135974904,115420.00282018128,33620.423970928096
569130,1081851,2014-01-25T15:40:38.325,528,,,,50968.82886527247,61934.02975339117,14033.64712701651,test,2014-01-25 15:40:38.325,102754.33502711312,109837.52979524685,31031.351414922257
569131,1081852,2014-01-25T17:28:52.344,528,,,,56773.799029507594,51732.093213021035,10037.441554502337,test,2014-01-25 17:28:52.344,108861.642622227,103006.28189816534,28092.463000399395
569132,1081853,2014-01-25T19:17:06.364,528,,,,60513.806702896356,39665.205601832015,5681.625663750388,test,2014-01-25 19:17:06.364,115683.14252143815,94319.29920801036,24593.60831230771
569133,1081854,2014-01-25T21:05:20.383,528,,,,61576.173202606835,25867.624238193584,1082.3969712909982,test,2014-01-25 21:05:20.383,119610.7277614312,84104.28737846059,21005.58192446697
569134,1081855,2014-01-25T22:53:34.402,528,,,,59143.08115261277,10640.45736602657,-3565.627478551309,test,2014-01-25 22:53:34.402,118564.23822470612,74017.21947259609,17707.559562414783
569135,1081856,2014-01-26T00:41:48.421,528,,,,52131.320630520924,-5342.16725935825,-7915.427441812149,test,2014-01-26 00:41:48.421,115866.58311286349,62923.48145456605,13994.533171190304
569136,1081857,2014-01-26T02:30:02.441,528,,,,39254.60488443876,-20588.96619875716,-11330.987840600137,test,2014-01-26 02:30:02.441,114401.84835286913,47930.88731617033,9289.707665003321
569137,1081858,2014-01-26T04:18:16.460,528,,,,19697.642159760588,-32039.069271484008,-12723.322552409687,test,2014-01-26 04:18:16.460,110660.6496283553,30106.56861044629,4695.85822163869
569138,1081859,2014-01-26T06:06:30.479,528,,,,-4661.8842145078415,-35023.903340202145,-10801.669252565129,test,2014-01-26 06:06:30.479,97413.42258761825,15238.796296137089,2041.9597168790303
569139,1081860,2014-01-26T07:54:44.499,528,,,,-27515.965390115864,-27005.395661801293,-5491.438348463909,test,2014-01-26 07:54:44.499,72796.91695958533,8173.918341291135,1947.1559965536194
569140,1081861,2014-01-26T09:42:58.518,528,,,,-43089.45020033246,-11406.696775670436,1412.610590214373,test,2014-01-26 09:42:58.518,44666.57272900419,9577.430758558654,4566.063434534102
569141,1081862,2014-01-26T11:31:12.537,528,,,,-50681.09159822243,6588.168681356388,8146.703002584556,test,2014-01-26 11:31:12.537,23446.233903120414,19075.93430511473,9964.0380472182
569142,1081863,2014-01-26T13:19:26.556,528,,,,-52108.56382515458,23933.707251393836,13939.136034477846,test,2014-01-26 13:19:26.556,12845.773272180491,35213.82789543244,16991.42135263947
569143,1081864,2014-01-26T15:07:40.576,528,,,,-49228.41662289468,39385.84867668419,18606.82069165296,test,2014-01-26 15:07:40.576,10272.815291341794,54401.807776094014,23983.612243722997
569144,1081865,2014-01-26T16:55:54.595,528,,,,-43400.120434114535,52532.42353566903,22177.39905509626,test,2014-01-26 16:55:54.595,12772.367640734628,72912.85528373646,29778.46309434278
569145,1081866,2014-01-26T18:44:08.614,528,,,,-35566.44504668879,63288.900153481045,24735.300816580355,test,2014-01-26 18:44:08.614,18729.105994094763,88494.88637688193,34016.06072523639
569146,1081867,2014-01-26T20:32:22.634,528,,,,-26392.9935227246,71690.52860413324,26370.909235603944,test,2014-01-26 20:32:22.634,27127.834441682786,100578.46535844193,36826.867948909276
569147,1081868,2014-01-26T22:20:36.653,528,,,,-16369.79855223411,77809.84153994324,27165.866764535902,test,2014-01-26 22:20:36.653,37072.803726097954,109482.91664946059,38545.71091824042
569148,1081869,2014-01-27T00:08:50.672,528,,,,-5876.997184138653,81723.97032465323,27190.269495712204,test,2014-01-27 00:08:50.672,47383.917101585044,115789.21613343047,39369.65362680501
569149,1081870,2014-01-27T01:57:04.691,528,,,,4772.67724610644,83502.03468533815,26503.61939153228,test,2014-01-27 01:57:04.691,57011.87009351214,119735.89466449824,39450.118061051704
569150,1081871,2014-01-27T03:45:18.711,528,,,,15305.02702125396,83200.90083818695,25156.873451829746,test,2014-01-27 03:45:18.711,66885.28618282232,121658.45136957246,38923.68800705583
569151,1081872,2014-01-27T05:33:32.730,528,,,,25463.039148507803,80864.6616438431,23194.80781250476,test,2014-01-27 05:33:32.730,77659.91411814778,121617.26880381763,37747.19532269371
569152,1081873,2014-01-27T07:21:46.749,528,,,,34989.064932726935,76526.13086172457,20658.61595190708,test,2014-01-27 07:21:46.749,87015.15269113284,119505.44395985334,35999.705661581625
569153,1081874,2014-01-27T09:10:00.768,528,,,,43607.58907270916,70210.09902752553,17589.007966339308,test,2014-01-27 09:10:00.768,94115.21926454894,115785.80138637782,33892.884849073285
569154,1081875,2014-01-27T10:58:14.788,528,,,,51005.92117521291,61939.20406949635,14030.40379154729,test,2014-01-27 10:58:14.788,101255.41240777298,110503.30453958092,31324.900253419073
569155,1081876,2014-01-27T12:46:28.807,528,,,,56809.809586961135,51744.77725334574,10037.341407458423,test,2014-01-27 12:46:28.807,109485.12753832675,103119.96986237403,28144.62408984056
569156,1081877,2014-01-27T14:34:42.826,528,,,,60550.14376233091,39687.970980096936,5685.274907630304,test,2014-01-27 14:34:42.826,116260.75567780196,94243.45049574444,24734.85234581161
569157,1081878,2014-01-27T16:22:56.846,528,,,,61616.138988402054,25903.05577125584,1090.1622076181795,test,2014-01-27 16:22:56.846,118514.75362334255,85350.74050681932,21579.530984386172
569158,1081879,2014-01-27T18:11:10.865,528,,,,59192.76552836711,10690.194550461729,-3554.039744673043,test,2014-01-27 18:11:10.865,117056.87870870843,76232.0689029056,18397.8934149268
569159,1081880,2014-01-27T19:59:24.884,528,,,,52200.44203624613,-5279.752671646361,-7901.831431009812,test,2014-01-27 19:59:24.884,115701.15423033052,64505.41973040605,14388.637131796804
569160,1081881,2014-01-27T21:47:38.903,528,,,,39355.464071012684,-20523.80941591284,-11320.241987323692,test,2014-01-27 21:47:38.903,115782.97272302472,48665.114005762865,9495.525168480988
569161,1081882,2014-01-27T23:35:52.923,528,,,,19835.663033991023,-31996.100258243696,-12724.388849695106,test,2014-01-27 23:35:52.923,112800.63015456912,31038.820738215996,4991.256721874155
569162,1081883,2014-01-28T01:24:06.942,528,,,,-4510.424400805434,-35033.382242326654,-10821.806536087504,test,2014-01-28 01:24:06.942,99565.69151028706,16732.633508294755,2390.455850621156
569163,1081884,2014-01-28T03:12:20.961,528,,,,-27395.170773765254,-27061.46654208665,-5523.669822578249,test,2014-01-28 03:12:20.961,74715.23214353154,9572.995996809925,2165.8550841066835
569164,1081885,2014-01-28T05:00:34.981,528,,,,-43011.05225250898,-11472.916088827376,1381.5394700083327,test,2014-01-28 05:00:34.981,46354.75808689992,10184.188542641554,4432.659624006822
569165,1081886,2014-01-28T06:48:49.000,528,,,,-50629.301578969535,6534.400499385971,8122.400414448647,test,2014-01-28 06:48:49.000,24952.466047320402,18336.63300826472,9313.41381608546
