,id,epoch,sat_id,x,y,z,x_sim,y_sim,z_sim,type,time,x_pos_model,y_pos_model,z_pos_model
103975,197408,2014-01-24T05:34:32.641,107,,,,-32655.112811456962,-75461.42375992509,-60507.53026465254,test,2014-01-24 05:34:32.641,6288.64828221241,642.2582152367956,48954.587951845686
103976,197409,2014-01-24T07:50:32.286,107,,,,-34876.66772909875,-74665.68721499015,-71972.26584342546,test,2014-01-24 07:50:32.286,1964.2820771996312,1100.2726391568349,36616.416907291576
103977,197410,2014-01-24T10:06:31.930,107,,,,-36389.25476563943,-72348.1075236062,-81976.5933192563,test,2014-01-24 10:06:31.930,600.3593788269743,2534.4087504502986,28292.70477353464
103978,197411,2014-01-24T12:22:31.575,107,,,,-37269.35005012888,-68770.42497677237,-90556.79045378773,test,2014-01-24 12:22:31.575,247.8065602730481,4732.46891858908,20540.336021357034
103979,197412,2014-01-24T14:38:31.220,107,,,,-37571.42415728707,-64124.48482056026,-97732.07900395746,test,2014-01-24 14:38:31.220,217.67362848799993,7958.2918749974,14058.809470670334
103980,197413,2014-01-24T16:54:30.865,107,,,,-37334.397390974686,-58557.440747958164,-103503.81522553896,test,2014-01-24 16:54:30.865,467.11715071714696,14033.36380946453,7554.07011508961
103981,197414,2014-01-24T19:10:30.510,107,,,,-36585.535656211076,-52187.165970078175,-107854.75483872092,test,2014-01-24 19:10:30.510,1013.290105062163,22843.16999032955,2266.704232030207
103982,197415,2014-01-24T21:26:30.155,107,,,,-35342.83491932515,-45112.54499871167,-110747.54053133658,test,2014-01-24 21:26:30.155,1886.241077337578,31836.284352931692,677.9776739519519
103983,197416,2014-01-24T23:42:29.800,107,,,,-33616.443246040835,-37421.16371892332,-112121.88023160241,test,2014-01-24 23:42:29.800,3132.297640263345,39413.38520029806,406.08282504819533
103984,197417,2014-01-25T01:58:29.445,107,,,,-31409.416925010904,-29196.025195290524,-111889.7983481299,test,2014-01-25 01:58:29.445,4962.780357886755,46526.14703082372,712.1301941971686
103985,197418,2014-01-25T04:14:29.090,107,,,,-28717.97571273337,-20522.72288498588,-109927.96657141428,test,2014-01-25 04:14:29.090,7049.998628731993,52526.15502306449,2216.483314735568
103986,197419,2014-01-25T06:30:28.734,107,,,,-25531.36674671855,-11498.923952872243,-106065.34039662806,test,2014-01-25 06:30:28.734,11059.581387123697,58581.73418373269,5719.354152541147
103987,197420,2014-01-25T08:46:28.379,107,,,,-21831.48976904596,-2249.4675817343764,-100062.73730612236,test,2014-01-25 08:46:28.379,15938.902892045106,68740.69487400462,11235.889030442018
103988,197421,2014-01-25T11:02:28.024,107,,,,-17592.741818196624,7045.681859510251,-91577.5714345908,test,2014-01-25 11:02:28.024,20409.208460116548,83315.29984033662,18285.387168591602
103989,197422,2014-01-25T13:18:27.669,107,,,,-12783.818707947874,16092.070775588016,-80099.00705710548,test,2014-01-25 13:18:27.669,25054.704075154055,94660.41577974004,27595.667388975955
103990,197423,2014-01-25T15:34:27.314,107,,,,-7378.87776612533,24333.691052359703,-64818.8766993759,test,2014-01-25 15:34:27.314,33938.29048432567,106010.30180172352,44101.366120993414
103991,197424,2014-01-25T17:50:26.959,107,,,,-1416.2944835274895,30504.613528962596,-44354.60312788142,test,2014-01-25 17:50:26.959,41052.8515364312,110061.74915529613,70749.4330088651
103992,197425,2014-01-25T20:06:26.604,107,,,,4614.218061996581,30759.102564565568,-16262.858624668132,test,2014-01-25 20:06:26.604,42860.0507902136,101815.44284665215,96385.46819697318
103993,197426,2014-01-25T22:22:26.249,107,,,,6097.014901142888,9362.981728120363,17151.10954215792,test,2014-01-25 22:22:26.249,39092.563082473986,77333.53526894719,111316.4474516008
103994,197427,2014-01-26T00:38:25.893,107,,,,-4101.844790019282,-29441.825330210067,17046.233049851133,test,2014-01-26 00:38:25.893,31610.85867734713,48858.861372612264,113984.2178049139
103995,197428,2014-01-26T02:54:25.538,107,,,,-13405.953999785675,-51405.1876333067,352.27847135280456,test,2014-01-26 02:54:25.538,23207.079030241715,26404.805797000525,111024.46946190219
103996,197429,2014-01-26T05:10:25.183,107,,,,-20330.794694406697,-63738.228044560645,-17030.596237180158,test,2014-01-26 05:10:25.183,18220.721082917473,12236.110279851815,100750.94704990709
103997,197430,2014-01-26T07:26:24.828,107,,,,-25589.10070980477,-70758.04215721466,-33126.695128977386,test,2014-01-26 07:26:24.828,12860.58978435305,5065.212106346794,84772.4839933599
103998,197431,2014-01-26T09:42:24.473,107,,,,-29611.376879287847,-74332.35286776397,-47656.761258350496,test,2014-01-26 09:42:24.473,8123.573296159061,2103.1166198905644,68893.01918195367
103999,197432,2014-01-26T11:58:24.118,107,,,,-32653.287659955786,-75434.2806665005,-60623.16752046918,test,2014-01-26 11:58:24.118,4433.145359944642,1255.298653675639,53813.4682934663
104000,197433,2014-01-26T14:14:23.763,107,,,,-34877.47426088627,-74641.82799980692,-72078.25202107425,test,2014-01-26 14:14:23.763,1797.9631749556092,1317.6321418946984,39809.671982051084
104001,197434,2014-01-26T16:30:23.408,107,,,,-36393.26360986856,-72330.86851569948,-82072.93667703835,test,2014-01-26 16:30:23.408,744.9583949301368,2140.32041075356,28789.000420891192
104002,197435,2014-01-26T18:46:23.052,107,,,,-37276.92906204825,-68762.68777383411,-90644.00573948745,test,2014-01-26 18:46:23.052,464.79779467438016,4233.4503684023875,19415.673886905424
104003,197436,2014-01-26T21:02:22.697,107,,,,-37582.78999577023,-64128.74993303825,-97811.07444788578,test,2014-01-26 21:02:22.697,478.12205117783196,8515.272923686643,11207.166535542552
104004,197437,2014-01-26T23:18:22.342,107,,,,-37349.654864403135,-58575.86405136456,-103575.83723481436,test,2014-01-26 23:18:22.342,639.2962663709029,15040.942186665803,5237.597021888108
