,id,epoch,sat_id,x,y,z,x_sim,y_sim,z_sim,type,time,x_pos_model,y_pos_model,z_pos_model
465248,883994,2014-01-24T05:38:00.210,437,,,,33820.911335231154,-8560.007569736355,-12959.741976251065,test,2014-01-24 05:38:00.210,39453.84868018155,29851.542895979444,
465249,883995,2014-01-24T06:22:47.600,437,,,,36556.79440402907,-12815.249542492451,-6499.137728100348,test,2014-01-24 06:22:47.600,47763.27526868572,24981.89789072593,433.02708871317594
465250,883996,2014-01-24T07:07:34.990,437,,,,37557.36472122321,-16465.94626388222,278.0791913135569,test,2014-01-24 07:07:34.990,54188.5671309538,20042.31184614755,3187.087095133419
465251,883997,2014-01-24T07:52:22.380,437,,,,36990.096638276,-19431.784328868664,7049.069807426353,test,2014-01-24 07:52:22.380,58908.94393874307,15399.05174947381,8690.367899789102
465252,883998,2014-01-24T08:37:09.769,437,,,,35022.73016670681,-21663.81105898784,13556.848110579596,test,2014-01-24 08:37:09.769,61770.88727520134,11148.464325793482,15990.600690463636
465253,883999,2014-01-24T09:21:57.159,437,,,,31817.809820982617,-23131.42507254804,19587.870872799587,test,2014-01-24 09:21:57.159,62970.27893272762,7660.457322025113,23939.476410659696
465254,884000,2014-01-24T10:06:44.549,437,,,,27533.519927712,-23814.913807675304,24955.545673684952,test,2014-01-24 10:06:44.549,62626.28642121369,4221.728029814836,31646.516341029306
465255,884001,2014-01-24T10:51:31.939,437,,,,22327.889274684614,-23701.49328296226,29488.0315278288,test,2014-01-24 10:51:31.939,60800.153598939716,1742.1989354755506,38685.991750795794
465256,884002,2014-01-24T11:36:19.329,437,,,,16365.374409447495,-22783.795891678994,33019.018864376536,test,2014-01-24 11:36:19.329,57674.61409828228,721.7001198236562,44923.26763099187
465257,884003,2014-01-24T12:21:06.719,437,,,,9825.904704872553,-21060.471796271315,35380.70825338779,test,2014-01-24 12:21:06.719,53407.734126672236,504.1196276404033,50325.37446026676
465258,884004,2014-01-24T13:05:54.108,437,,,,2917.204116140288,-18539.20533627517,36398.8766621066,test,2014-01-24 13:05:54.108,48187.26296147897,706.7183798032395,54843.10770762064
465259,884005,2014-01-24T13:50:41.498,437,,,,-4108.1643195961815,-15243.203479071364,35890.934246498284,test,2014-01-24 13:50:41.498,42259.886849727714,1381.6312377752438,58382.27913621346
