,id,epoch,sat_id,x,y,z,x_sim,y_sim,z_sim,type,time,x_pos_model,y_pos_model,z_pos_model
193690,367911,2014-01-24T06:02:58.018,196,,,,58871.63370783048,-68082.92113366425,-20092.7752127221,test,2014-01-24 06:02:58.018,78055.43295441935,16194.709307375613,37702.15949876
193691,367912,2014-01-24T07:44:44.335,196,,,,58855.874626999845,-61536.92368965997,-13586.00292773169,test,2014-01-24 07:44:44.335,77987.95847942265,22510.652755319592,39940.20267151482
193692,367913,2014-01-24T09:26:30.651,196,,,,57465.24243869232,-53559.32422071179,-6767.946356590352,test,2014-01-24 09:26:30.651,76209.54072612646,30597.918802001084,44455.77259950555
193693,367914,2014-01-24T11:08:16.967,196,,,,54312.32024407863,-43949.87447803735,246.71089811334613,test,2014-01-24 11:08:16.967,73091.05175597758,37708.58232194705,50976.59083362863
193694,367915,2014-01-24T12:50:03.283,196,,,,48749.802743627966,-32413.21132245897,7227.351978937349,test,2014-01-24 12:50:03.283,67301.7424358656,47017.67237449472,64500.46182710996
193695,367916,2014-01-24T14:31:49.599,196,,,,39544.814344046696,-18517.6674271278,13604.509368470272,test,2014-01-24 14:31:49.599,46838.18579406814,67882.33075341236,78024.34030006504
193696,367917,2014-01-24T16:13:35.915,196,,,,23815.737428190594,-1859.1281466694334,17445.219055914316,test,2014-01-24 16:13:35.915,22973.701260315967,109905.06544454898,81263.99615027926
193697,367918,2014-01-24T17:55:22.232,196,,,,-4867.822844389702,12007.67629601416,8008.835296040166,test,2014-01-24 17:55:22.232,10381.212203298064,111002.69114451147,59943.45659751852
193698,367919,2014-01-24T19:37:08.548,196,,,,-20121.582984267425,-2610.8884439747776,-18903.563433685293,test,2014-01-24 19:37:08.548,6677.823652847758,77455.21129295675,29243.2946092272
193699,367920,2014-01-24T21:18:54.864,196,,,,-17886.75508666336,-20444.627885903,-34845.79398657171,test,2014-01-24 21:18:54.864,7658.749183690644,56667.63186980816,17336.015675966384
193700,367921,2014-01-24T23:00:41.180,196,,,,-11984.31186428157,-34859.715799829624,-44412.39337324995,test,2014-01-24 23:00:41.180,11422.873621788887,42041.79644497411,10760.12396279702
193701,367922,2014-01-25T00:42:27.496,196,,,,-5047.851040974287,-46556.152337668886,-50434.0961997124,test,2014-01-25 00:42:27.496,16955.7362856911,30887.7563818438,4007.942173322205
193702,367923,2014-01-25T02:24:13.812,196,,,,2149.5191524445418,-56113.008424675616,-54113.80947424227,test,2014-01-25 02:24:13.812,23475.25373811558,22467.187178730677,1285.0124617784768
193703,367924,2014-01-25T04:06:00.129,196,,,,9290.754140314417,-63901.460054507676,-56077.96563127533,test,2014-01-25 04:06:00.129,30364.44982553276,14871.267574447626,363.1044660230517
193704,367925,2014-01-25T05:47:46.445,196,,,,16215.90318339873,-70165.64156848926,-56699.24809974022,test,2014-01-25 05:47:46.445,37257.559610979006,9896.638012281097,185.0116519566632
193705,367926,2014-01-25T07:29:32.761,196,,,,22830.025772474215,-75071.58865926253,-56219.923975740996,test,2014-01-25 07:29:32.761,43895.908262773024,5485.032554249116,493.97182096093036
193706,367927,2014-01-25T09:11:19.077,196,,,,29067.592335078774,-78734.32725467918,-54807.65599525201,test,2014-01-25 09:11:19.077,50183.53612241901,2041.2743906468781,1655.506831479452
193707,367928,2014-01-25T10:53:05.393,196,,,,34876.243197769705,-81233.29814906027,-52584.01854224943,test,2014-01-25 10:53:05.393,55992.29699045898,658.2287758400867,3989.8025160694438
193708,367929,2014-01-25T12:34:51.709,196,,,,40208.17874760975,-82621.39387009028,-49640.4721196658,test,2014-01-25 12:34:51.709,61331.15449804548,177.0281504536169,8120.903718341181
193709,367930,2014-01-25T14:16:38.026,196,,,,45014.744961544326,-82930.24938241567,-46048.02020661453,test,2014-01-25 14:16:38.026,66077.80790513022,256.8297175003193,13016.33532395351
193710,367931,2014-01-25T15:58:24.342,196,,,,49242.23152740115,-82173.12466732925,-41863.48731621795,test,2014-01-25 15:58:24.342,70237.69602955079,1095.8421131600066,17858.49607447142
193711,367932,2014-01-25T17:40:10.658,196,,,,52827.770454091486,-80346.0307532053,-37133.96844037486,test,2014-01-25 17:40:10.658,73956.52311955356,3004.488601949258,21599.865214567944
193712,367933,2014-01-25T19:21:56.974,196,,,,55694.45816381902,-77427.33739475142,-31900.398392353232,test,2014-01-25 19:21:56.974,76147.27890311086,5913.6926236868285,24118.6664586914
193713,367934,2014-01-25T21:03:43.290,196,,,,57744.668445450676,-73375.78036676561,-26200.997444712,test,2014-01-25 21:03:43.290,77708.69649130761,9913.0313466313,28570.116738936435
193714,367935,2014-01-25T22:45:29.606,196,,,,58849.9336004865,-68126.43749992127,-20075.481620789167,test,2014-01-25 22:45:29.606,78144.93430307337,14795.023369986835,36391.207260385396
193715,367936,2014-01-26T00:27:15.923,196,,,,58834.364909994074,-61583.73573040122,-13571.563199712671,test,2014-01-26 00:27:15.923,77724.62462143441,20291.6499557705,43431.01314220943
193716,367937,2014-01-26T02:09:02.239,196,,,,57445.259468852775,-53609.681879863965,-6757.100170400365,test,2014-01-26 02:09:02.239,77975.8215865897,25674.115369769097,46283.602414473455
193717,367938,2014-01-26T03:50:48.555,196,,,,54295.946309712715,-44004.00772910201,253.2646495150423,test,2014-01-26 03:50:48.555,72551.05606185767,37577.15097162253,53981.307698108016
193718,367939,2014-01-26T05:32:34.871,196,,,,48740.46829976377,-32471.20866840846,7229.17047921758,test,2014-01-26 05:32:34.871,57327.397188608775,60707.01708288018,67980.3380464955
193719,367940,2014-01-26T07:14:21.187,196,,,,39548.76451317687,-18578.95210820642,13602.22890282036,test,2014-01-26 07:14:21.187,38441.7514600756,84497.5266355744,74885.51932827268
193720,367941,2014-01-26T08:56:07.503,196,,,,23846.155872875337,-1918.9429628337589,17444.875775275337,test,2014-01-26 08:56:07.503,23148.277008543948,100847.55654121336,70701.52455081663
193721,367942,2014-01-26T10:37:53.820,196,,,,-4807.5399254479435,11996.899263686297,8040.6790650126295,test,2014-01-26 10:37:53.820,14098.606257238322,96399.20828099047,55279.21191567325
193722,367943,2014-01-26T12:19:40.136,196,,,,-20091.06811358592,-2594.1897390825216,-18893.0333397806,test,2014-01-26 12:19:40.136,10444.06349604236,76184.65523588877,34083.41555163692
193723,367944,2014-01-26T14:01:26.452,196,,,,-17854.86870893681,-20435.608528650315,-34841.108938869605,test,2014-01-26 14:01:26.452,10540.06955748302,56914.28168964746,18608.30544484869
193724,367945,2014-01-26T15:43:12.768,196,,,,-11951.022462027813,-34856.232157586404,-44405.68754077119,test,2014-01-26 15:43:12.768,13259.859503738991,41607.67837606388,9016.21007191105
193725,367946,2014-01-26T17:24:59.084,196,,,,-5014.815986299188,-46557.0909589508,-50423.70396110486,test,2014-01-26 17:24:59.084,17849.231371425118,29493.61902102393,3357.19934342448
193726,367947,2014-01-26T19:06:45.400,196,,,,2181.0614106622675,-56117.92714404375,-54099.51182599953,test,2014-01-26 19:06:45.400,23679.61584003171,20859.079177770203,1079.2517004402255
193727,367948,2014-01-26T20:48:31.717,196,,,,9319.938058213049,-63910.223512476776,-56060.00736479287,test,2014-01-26 20:48:31.717,30163.150859204045,14511.927261072045,428.3829456687183
193728,367949,2014-01-26T22:30:18.033,196,,,,16242.123563128534,-70178.27461635419,-56678.05952093361,test,2014-01-26 22:30:18.033,36880.969360442075,9856.813019853684,359.21405198634625
193729,367950,2014-01-27T00:12:04.349,196,,,,22852.865605539584,-75088.21244807194,-56196.02543552137,test,2014-01-27 00:12:04.349,43476.19582300686,5100.130232885058,698.5845849314567
193730,367951,2014-01-27T01:53:50.665,196,,,,29086.781971232074,-78755.12961759503,-54781.62240318828,test,2014-01-27 01:53:50.665,49802.59628204247,1772.8119063799527,1643.5797008319764
193731,367952,2014-01-27T03:35:36.981,196,,,,34891.6397933554,-81258.52013389318,-52556.46674953309,test,2014-01-27 03:35:36.981,55676.41477583968,612.9285321001757,3734.902705696371
193732,367953,2014-01-27T05:17:23.297,196,,,,40219.75850771846,-82651.32454634407,-49612.058450425895,test,2014-01-27 05:17:23.297,61018.74331461952,349.43265549687464,7949.656707296975
193733,367954,2014-01-27T06:59:09.614,196,,,,45022.606505967735,-82965.22656734276,-46019.44264812054,test,2014-01-27 06:59:09.614,66004.15099118087,510.5461383168018,13609.301166031699
193734,367955,2014-01-27T08:40:55.930,196,,,,49246.60880709083,-82213.54017973438,-41835.49067117734,test,2014-01-27 08:40:55.930,70128.2969392484,1256.513702380846,17911.256404047348
193735,367956,2014-01-27T10:22:42.246,196,,,,52829.058077523085,-80392.3405672143,-37107.35057672279,test,2014-01-27 10:22:42.246,73493.3453411832,2862.181926910616,20971.74948011345
193736,367957,2014-01-27T12:04:28.562,196,,,,55693.252724714665,-77480.07790386633,-31876.01736405096,test,2014-01-27 12:04:28.562,75883.54856364682,5541.542373489333,24615.803452546017
