,id,epoch,sat_id,x,y,z,x_sim,y_sim,z_sim,type,time,x_pos_model,y_pos_model,z_pos_model
529678,1005300,2014-01-24T05:48:21.432,491,,,,-7756.4530686288945,-18046.42170290387,623.8549600988916,test,2014-01-24 05:48:21.432,10896.956637348389,1412.7079127667816,1739.307789695937
529679,1005301,2014-01-24T06:04:39.086,491,,,,-3643.5823423096413,-18850.20728325913,825.1238795960562,test,2014-01-24 06:04:39.086,14869.627132014895,736.9251536147,1950.4877333405475
529680,1005302,2014-01-24T06:20:56.740,491,,,,661.505611316967,-18644.098478853168,982.0464727099136,test,2014-01-24 06:20:56.740,19115.163878245057,782.3550498552763,2122.0794004963714
529681,1005303,2014-01-24T06:37:14.394,491,,,,4924.082330731233,-17352.12308021636,1081.588524313844,test,2014-01-24 06:37:14.394,23470.28270410052,1477.0019012060413,2241.0671162268122
529682,1005304,2014-01-24T06:53:32.048,491,,,,8864.947623082015,-14945.47180054334,1111.407959602638,test,2014-01-24 06:53:32.048,27629.39437064618,3093.1026893579774,2293.9189931321625
529683,1005305,2014-01-24T07:09:49.702,491,,,,12163.729027654319,-11469.003553796867,1061.3440511238878,test,2014-01-24 07:09:49.702,31257.113191242708,5873.384405030482,2270.149245534732
529684,1005306,2014-01-24T07:26:07.356,491,,,,14477.998074025154,-7074.621058563464,925.874356333392,test,2014-01-24 07:26:07.356,33974.67154065218,9822.694973899235,2162.3965229687333
529685,1005307,2014-01-24T07:42:25.010,491,,,,15488.105007299986,-2051.769592231909,707.4240527534247,test,2014-01-24 07:42:25.010,35428.206136153254,14679.387872708361,1970.9756675630622
529686,1005308,2014-01-24T07:58:42.664,491,,,,14970.801478385996,3166.45864872945,419.5424219850605,test,2014-01-24 07:58:42.664,35357.39896163805,19971.610086004464,1701.0612146553515
529687,1005309,2014-01-24T08:15:00.318,491,,,,12883.332929693905,8048.368158501184,87.8607139905044,test,2014-01-24 08:15:00.318,33698.4645214779,25114.242417402038,1379.5581785269662
529688,1005310,2014-01-24T08:31:17.972,491,,,,9413.336813691298,12066.577925292488,-253.25080827358258,test,2014-01-24 08:31:17.972,30579.44217372146,29531.282906197008,1033.442332547928
529689,1005311,2014-01-24T08:47:35.626,491,,,,4951.978977214495,14820.661596439631,-568.0235447799148,test,2014-01-24 08:47:35.626,26339.701492412234,32773.474883505405,711.0444017334773
529690,1005312,2014-01-24T09:03:53.280,491,,,,-4.255760596536507,16115.377405324934,-827.1261698136356,test,2014-01-24 09:03:53.280,21468.376827199638,34591.30951527122,411.90027087089493
529691,1005313,2014-01-24T09:20:10.934,491,,,,-4968.014612660239,15961.231614491302,-1012.1450136818124,test,2014-01-24 09:20:10.934,16465.247867633683,34943.44269812707,188.75375880290096
529692,1005314,2014-01-24T09:36:28.588,491,,,,-9538.664504999178,14518.708022311368,-1115.738920135275,test,2014-01-24 09:36:28.588,11777.128291667226,33951.875391799076,81.85140237377776
529693,1005315,2014-01-24T09:52:46.242,491,,,,-13429.272584471442,12029.30558342685,-1139.1486022972736,test,2014-01-24 09:52:46.242,7702.050019968233,31834.264919446676,56.94060763648704
529694,1005316,2014-01-24T10:09:03.896,491,,,,-16458.923711202966,8761.716819314985,-1089.1349812555761,test,2014-01-24 10:09:03.896,3739.4291160292682,28843.700671481438,82.5964174631137
529695,1005317,2014-01-24T10:25:21.550,491,,,,-18531.095150205863,4979.903586399748,-975.4992170327963,test,2014-01-24 10:25:21.550,1402.064182442904,25234.373859213996,160.68548502940547
529696,1005318,2014-01-24T10:41:39.204,491,,,,-19611.240921183777,928.4560952272313,-809.4591355288835,test,2014-01-24 10:41:39.204,607.1420510107137,21247.312807889924,298.1996842250913
529697,1005319,2014-01-24T10:57:56.858,491,,,,-19708.971869707835,-3171.557121822032,-602.7428836266167,test,2014-01-24 10:57:56.858,557.1996135357344,17129.6314628648,490.57136138875813
529698,1005320,2014-01-24T11:14:14.513,491,,,,-18865.84624733776,-7121.481587529464,-367.1706503486049,test,2014-01-24 11:14:14.513,1013.9004842998368,13087.219463102127,723.315040467416
529699,1005321,2014-01-24T11:30:32.167,491,,,,-17148.10726274781,-10741.927704076279,-114.53354961124987,test,2014-01-24 11:30:32.167,2143.017600691102,9038.241809766438,980.6023420076925
529700,1005322,2014-01-24T11:46:49.821,491,,,,-14643.37708263183,-13869.38924270785,143.3617534090946,test,2014-01-24 11:46:49.821,4116.42371780427,5406.136026165308,1246.3935414519647
529701,1005323,2014-01-24T12:03:07.475,491,,,,-11460.48110719439,-16353.672777885227,394.5683944892992,test,2014-01-24 12:03:07.475,6928.723116042991,2820.9568773002434,1505.20909183526
529702,1005324,2014-01-24T12:19:25.129,491,,,,-7731.820973753643,-18056.92235767988,626.8575672813441,test,2014-01-24 12:19:25.129,10458.811429607753,1432.1169056679541,1745.373240937595
529703,1005325,2014-01-24T12:35:42.783,491,,,,-3617.8436992126135,-18855.10301597524,827.6216763942952,test,2014-01-24 12:35:42.783,14531.415478395542,928.047885461989,1955.3341124229237
529704,1005326,2014-01-24T12:52:00.437,491,,,,686.9710426492867,-18643.13837350749,983.9062786359852,test,2014-01-24 12:52:00.437,18940.653035599345,1011.4450852855259,2125.0255965398364
529705,1005327,2014-01-24T13:08:18.091,491,,,,4947.791812134357,-17345.37838608941,1082.7030112839698,test,2014-01-24 13:08:18.091,23437.788760487718,1691.1109500670252,2239.6741130662854
529706,1005328,2014-01-24T13:24:35.745,491,,,,8885.38159711554,-14933.395316151618,1111.7070007698876,test,2014-01-24 13:24:35.745,27722.07834845872,3218.712365656808,2292.0154584271913
529707,1005329,2014-01-24T13:40:53.399,491,,,,12179.432977738508,-11452.48263131354,1060.808262306902,test,2014-01-24 13:40:53.399,31425.350201331803,5855.132683585899,2266.8305323790064
529708,1005330,2014-01-24T13:57:11.053,491,,,,14487.72743784705,-7055.004559484421,924.5492986700824,test,2014-01-24 13:57:11.053,34163.960605268374,9666.141224985178,2162.2919402392704
