,id,epoch,sat_id,x,y,z,x_sim,y_sim,z_sim,type,time,x_pos_model,y_pos_model,z_pos_model
80724,152842,2014-01-24T06:07:23.662,75,,,,14282.612159717975,30988.765142909677,-31044.213191145347,test,2014-01-24 06:07:23.662,40003.55594240727,51972.866044811824,17592.213914707656
80725,152843,2014-01-24T06:56:42.783,75,,,,10783.190976696173,29279.779438288104,-37193.0936683202,test,2014-01-24 06:56:42.783,37521.07545183088,50666.65460256532,11193.178367227016
80726,152844,2014-01-24T07:46:01.905,75,,,,6951.654706203167,26674.286638431207,-42208.68440266618,test,2014-01-24 07:46:01.905,33855.408251406705,48726.95217238001,9211.244494874332
80727,152845,2014-01-24T08:35:21.027,75,,,,2928.7816831408754,23339.898705969816,-46074.71362217559,test,2014-01-24 08:35:21.027,29034.728752843042,46095.54072269804,2711.5502742302306
80728,152846,2014-01-24T09:24:40.148,75,,,,-1169.0494093941734,19415.72793483609,-48779.023888608106,test,2014-01-24 09:24:40.148,23881.900819230435,42900.81620262047,518.9491388406216
80729,152847,2014-01-24T10:13:59.270,75,,,,-5239.208437478065,15022.915099734117,-50307.30870692287,test,2014-01-24 10:13:59.270,18346.98294635501,39317.08975803165,200.39261729264535
80730,152848,2014-01-24T11:03:18.392,75,,,,-9184.856481347948,10273.02697092125,-50639.67769851866,test,2014-01-24 11:03:18.392,16449.416951612566,35375.73106033781,341.158602046459
80731,152849,2014-01-24T11:52:37.514,75,,,,-12908.179516851276,5275.578951765399,-49748.62992319895,test,2014-01-24 11:52:37.514,12961.248697275047,31163.869579548897,1023.9861103533915
80732,152850,2014-01-24T12:41:56.635,75,,,,-16303.677863228608,145.85586300157775,-47597.88699888824,test,2014-01-24 12:41:56.635,10054.258298830615,26849.83175332632,2701.820224063941
80733,152851,2014-01-24T13:31:15.757,75,,,,-19250.4267955251,-4985.602404289624,-44142.137555176836,test,2014-01-24 13:31:15.757,5910.896716569158,22364.138331236267,5671.645506716802
80734,152852,2014-01-24T14:20:34.879,75,,,,-21602.006205411308,-9959.889807392929,-39328.50268498492,test,2014-01-24 14:20:34.879,2187.615177556605,17755.829914014263,10121.307998316666
80735,152853,2014-01-24T15:09:54.001,75,,,,-23172.30357409273,-14569.766807520371,-33102.07145980529,test,2014-01-24 15:09:54.001,523.4932108899362,13501.952118379857,16004.790509126975
80736,152854,2014-01-24T15:59:13.122,75,,,,-23714.757427782577,-18527.1941140917,-25421.648194927515,test,2014-01-24 15:59:13.122,230.60160441112419,9787.817715599555,22821.15638067128
80737,152855,2014-01-24T16:48:32.244,75,,,,-22892.924969142096,-21408.802103113736,-16301.942762525738,test,2014-01-24 16:48:32.244,505.23346630144204,6344.3703444933735,30192.4449165915
80738,152856,2014-01-24T17:37:51.366,75,,,,-20247.738040346045,-22567.332118953775,-5925.725913758326,test,2014-01-24 17:37:51.366,2032.7078378390358,4023.9533928216424,39823.168679690716
80739,152857,2014-01-24T18:27:10.488,75,,,,-15210.94565079308,-21023.79820146834,5065.059403292837,test,2014-01-24 18:27:10.488,6939.92382046399,4406.8076725903,51931.60262826552
80740,152858,2014-01-24T19:16:29.609,75,,,,-7393.846433883966,-15555.831300976799,14938.937597702006,test,2014-01-24 19:16:29.609,15982.40426657736,8856.794918518848,63960.977491737285
80741,152859,2014-01-24T20:05:48.731,75,,,,2380.482265867199,-5788.548890748278,20433.508612028578,test,2014-01-24 20:05:48.731,26936.289091371338,17844.48017343446,70723.61808814482
80742,152860,2014-01-24T20:55:07.853,75,,,,11362.88034380166,5928.962934551755,19072.501368770834,test,2014-01-24 20:55:07.853,37147.19600406292,29011.125010174,69270.27543438713
80743,152861,2014-01-24T21:44:26.975,75,,,,17305.539244023246,16181.317400322281,12326.10733639233,test,2014-01-24 21:44:26.975,43691.37501671995,38798.53402348197,61826.1732244209
80744,152862,2014-01-24T22:33:46.096,75,,,,20132.396776631536,23590.21884679714,3196.5853738030987,test,2014-01-24 22:33:46.096,46694.56398980985,45604.38819105525,50647.041065228135
80745,152863,2014-01-24T23:23:05.218,75,,,,20626.682040301246,28301.27483666388,-6386.161095519019,test,2014-01-24 23:23:05.218,46291.64913975238,49687.559062630295,42534.76702065154
80746,152864,2014-01-25T00:12:24.340,75,,,,19506.225416788002,30815.960626443524,-15513.878208045193,test,2014-01-25 00:12:24.340,44071.75894571296,51720.50214981551,30022.290861997575
80747,152865,2014-01-25T01:01:43.462,75,,,,17279.04730211955,31593.946736222042,-23788.739962684038,test,2014-01-25 01:01:43.462,43433.92773071412,52333.18632158654,23805.371035729062
80748,152866,2014-01-25T01:51:02.583,75,,,,14293.381936529982,30993.107326971338,-31038.0775467372,test,2014-01-25 01:51:02.583,41089.30513965764,51967.16441697521,19086.70519409429
80749,152867,2014-01-25T02:40:21.705,75,,,,10794.458776884925,29285.504972855604,-37187.164643106815,test,2014-01-25 02:40:21.705,38816.360680807586,50736.44867422386,12286.025759675458
80750,152868,2014-01-25T03:29:40.827,75,,,,6963.104895800507,26681.30756921486,-42203.2435850224,test,2014-01-25 03:29:40.827,33274.47448136666,48702.33815496572,5767.993341868772
80751,152869,2014-01-25T04:18:59.948,75,,,,2940.110448959889,23348.06167140072,-46069.962202290466,test,2014-01-25 04:18:59.948,27659.90063808908,46099.21976180042,2065.495788129633
80752,152870,2014-01-25T05:08:19.070,75,,,,-1158.1268978220799,19424.83388324053,-48775.09097297687,test,2014-01-25 05:08:19.070,22957.699821849736,42970.61722272102,721.2443883255254
80753,152871,2014-01-25T05:57:38.192,75,,,,-5228.953342799828,15032.731967960864,-50304.2569384848,test,2014-01-25 05:57:38.192,19600.56865068216,39253.94958063659,424.4523857701341
80754,152872,2014-01-25T06:46:57.314,75,,,,-9175.502152334911,10283.298372745225,-50637.506232722335,test,2014-01-25 06:46:57.314,16639.080945699232,35280.343811533225,571.5702476154785
80755,152873,2014-01-25T07:36:16.435,75,,,,-12899.926665922983,5286.030617697436,-49747.27465597336,test,2014-01-25 07:36:16.435,13476.621231149953,31319.81183195935,1226.4284754726393
