,id,epoch,sat_id,x,y,z,x_sim,y_sim,z_sim,type,time,x_pos_model,y_pos_model,z_pos_model
115775,219641,2014-01-24T05:58:20.040,122,,,,-22271.702779533618,-42850.0631695488,-20100.87129860752,test,2014-01-24 05:58:20.040,28931.42551385116,,14180.43210493375
115776,219642,2014-01-24T07:09:42.982,122,,,,-13130.183023357742,-42598.56535568709,-26591.17878728353,test,2014-01-24 07:09:42.982,38133.86921252786,3.3312674464791274,8853.64942492097
115777,219643,2014-01-24T08:21:05.925,122,,,,-3306.802359385445,-40126.844594715054,-31693.658973404286,test,2014-01-24 08:21:05.925,46471.94026880459,2027.1153144732066,5137.9826772308215
115778,219644,2014-01-24T09:32:28.867,122,,,,6691.546330949713,-35482.814822045984,-35077.27216888245,test,2014-01-24 09:32:28.867,56182.980438740284,9449.751417868525,3623.5031608586846
115779,219645,2014-01-24T10:43:51.810,122,,,,16302.063730119686,-28815.507221582106,-36455.96952155176,test,2014-01-24 10:43:51.810,66723.80533462876,20621.277135234825,4251.217977276549
115780,219646,2014-01-24T11:55:14.752,122,,,,24911.689503095928,-20396.46567386737,-35611.03079921231,test,2014-01-24 11:55:14.752,75162.07510027761,32623.583074741793,7527.049503862378
115781,219647,2014-01-24T13:06:37.695,122,,,,31875.58487506473,-10643.773819173492,-32425.05431802163,test,2014-01-24 13:06:37.695,80720.4554892054,45444.838208639274,14412.270677208964
115782,219648,2014-01-24T14:18:00.637,122,,,,36557.17476191918,-141.28980059674728,-26927.682324375568,test,2014-01-24 14:18:00.637,82570.21342117639,58712.53419322014,25038.891309351897
115783,219649,2014-01-24T15:29:23.580,122,,,,38398.03197136818,10360.790070212284,-19347.333150893228,test,2014-01-24 15:29:23.580,77374.3863995786,69694.85301047035,37908.86486456717
115784,219650,2014-01-24T16:40:46.522,122,,,,37018.4954795845,19983.566904640047,-10152.98699117069,test,2014-01-24 16:40:46.522,64989.328026140276,74026.82143021068,50556.49232348937
115785,219651,2014-01-24T17:52:09.465,122,,,,32331.98396889442,27812.464157269824,-58.910467901910884,test,2014-01-24 17:52:09.465,53542.11511651479,72115.69095211227,60856.90275294766
115786,219652,2014-01-24T19:03:32.407,122,,,,24631.544133825148,33042.997425299334,10035.837385133354,test,2014-01-24 19:03:32.407,40452.868108790186,68382.42263489419,67771.38906350528
115787,219653,2014-01-24T20:14:55.350,122,,,,14596.192310880493,35140.896368542264,19178.92711582296,test,2014-01-24 20:14:55.350,29715.022240587496,64780.02749930358,71284.03222828427
