,id,epoch,sat_id,x,y,z,x_sim,y_sim,z_sim,type,time,x_pos_model,y_pos_model,z_pos_model
458864,872236,2014-01-24T07:00:18.143,430,,,,-34641.892669173634,48195.06175056378,40229.052205111606,test,2014-01-24 07:00:18.143,50637.99817047945,86149.44675053829,68897.03832611453
458865,872237,2014-01-24T08:45:46.502,430,,,,-47393.4250788187,45641.514146699024,39444.04586881897,test,2014-01-24 08:45:46.502,38523.006651912576,83683.24107997578,68120.43787248198
458866,872238,2014-01-24T10:31:14.861,430,,,,-58476.32347483744,41464.975625711384,37257.769487238336,test,2014-01-24 10:31:14.861,25748.84182585093,79695.08414627585,65968.01395216053
458867,872239,2014-01-24T12:16:43.220,430,,,,-67792.28939522925,36027.07465093748,33939.04022838344,test,2014-01-24 12:16:43.220,20004.749845668983,74452.80461920818,62644.18763269744
458868,872240,2014-01-24T14:02:11.579,430,,,,-75279.74259461572,29612.726977023252,29701.12801953051,test,2014-01-24 14:02:11.579,8479.785625424985,68460.61920101638,58323.03676289663
458869,872241,2014-01-24T15:47:39.938,430,,,,-80889.65316669598,22457.216695203882,24720.330733520987,test,2014-01-24 15:47:39.938,2113.205641820009,61715.69088409994,53306.881469549015
458870,872242,2014-01-24T17:33:08.296,430,,,,-84572.57310591049,14765.509748304587,19149.616036277475,test,2014-01-24 17:33:08.296,663.3803093087166,54112.50246422371,47889.38594489439
458871,872243,2014-01-24T19:18:36.655,430,,,,-86270.96102340447,6727.1789537458935,13129.380511921388,test,2014-01-24 19:18:36.655,603.9596217933153,45619.73109225719,41947.78804449371
458872,872244,2014-01-24T21:04:05.014,430,,,,-85914.04811859925,-1470.5696092675055,6796.984910023488,test,2014-01-24 21:04:05.014,1295.3014094549603,37221.46040333504,35146.66097450089
458873,872245,2014-01-24T22:49:33.373,430,,,,-83414.01201162224,-9629.653424537628,296.57694440041075,test,2014-01-24 22:49:33.373,3252.6749679269565,29978.654677160608,28276.315935570095
458874,872246,2014-01-25T00:35:01.732,430,,,,-78663.18602559867,-17525.375781317292,-6209.0734346338,test,2014-01-25 00:35:01.732,7219.593650150094,23455.274976688474,22317.78261773095
458875,872247,2014-01-25T02:20:30.091,430,,,,-71533.13290578291,-24885.0916723159,-12522.266665178127,test,2014-01-25 02:20:30.091,13735.157753016765,15836.460607274648,18121.356547645602
458876,872248,2014-01-25T04:05:58.450,430,,,,-61878.625217735185,-31356.362300488163,-18385.53715869382,test,2014-01-25 04:05:58.450,22891.737091352676,6397.442843716115,10174.96543632759
458877,872249,2014-01-25T05:51:26.809,430,,,,-49555.22513752602,-36456.320674721486,-23441.126473442524,test,2014-01-25 05:51:26.809,34533.28377851303,1344.4006359064344,3694.902285641626
458878,872250,2014-01-25T07:36:55.168,430,,,,-34474.92786386058,-39488.97148617107,-27162.309783633053,test,2014-01-25 07:36:55.168,49020.89573100778,448.07762665893273,905.9585243336758
458879,872251,2014-01-25T09:22:23.526,430,,,,-16769.7269206036,-39416.59416424705,-28739.509677195594,test,2014-01-25 09:22:23.526,67149.56425248765,1163.8930640362594,603.4891143093002
458880,872252,2014-01-25T11:07:51.885,430,,,,2745.559715693302,-34721.81252607386,-26931.65690776837,test,2014-01-25 11:07:51.885,87425.98092926857,5299.106966222148,2547.87490977496
458881,872253,2014-01-25T12:53:20.244,430,,,,21449.044287510933,-23630.53823944522,-20133.879101890845,test,2014-01-25 12:53:20.244,105939.01442784492,15836.573777964957,8995.721401516572
458882,872254,2014-01-25T14:38:48.603,430,,,,33707.23320887916,-6002.44238345177,-7719.093198992508,test,2014-01-25 14:38:48.603,118265.53920211001,32351.927239927467,20481.55484840073
458883,872255,2014-01-25T16:24:16.962,430,,,,34312.37913330052,13697.455721707718,7361.822823503531,test,2014-01-25 16:24:16.962,120510.93129740894,50790.2797386405,34487.96706214518
