,id,epoch,sat_id,x,y,z,x_sim,y_sim,z_sim,type,time,x_pos_model,y_pos_model,z_pos_model
563384,1071146,2014-01-24T07:03:36.102,524,,,,27520.587102888818,147332.81383649894,-126565.87359221527,test,2014-01-24 07:03:36.102,115116.59260075787,200099.6252690764,29810.540998852935
563385,1071147,2014-01-24T13:24:46.740,524,,,,8205.685515206535,141644.30670970428,-107000.51718096797,test,2014-01-24 13:24:46.740,103449.41431308471,196851.1623066299,18925.882810082847
563386,1071148,2014-01-24T19:45:57.377,524,,,,-11384.347879385914,130616.13085738859,-83421.43895917536,test,2014-01-24 19:45:57.377,85045.45651340859,197184.2499876859,24995.495706848975
563387,1071149,2014-01-25T02:07:08.015,524,,,,-30243.297288444424,112167.39145394524,-55167.772854139206,test,2014-01-25 02:07:08.015,66887.06660662363,195079.17808500124,43376.79842323619
563388,1071150,2014-01-25T08:28:18.652,524,,,,-45750.619440875285,82331.21838691429,-21543.79580669917,test,2014-01-25 08:28:18.652,38979.00471766117,183906.0311940756,70942.48706324984
563389,1071151,2014-01-25T14:49:29.290,524,,,,-48658.63558175752,32739.616580551206,15927.550604801247,test,2014-01-25 14:49:29.290,17186.478204756117,166812.1492903699,88238.46592824384
563390,1071152,2014-01-25T21:10:39.927,524,,,,-6828.91713643645,-34844.45528991333,30133.64482220183,test,2014-01-25 21:10:39.927,13638.690046103657,113981.67287875836,129777.02108122775
563391,1071153,2014-01-26T03:31:50.565,524,,,,54103.104937668395,-56264.56835378409,-3734.818228992785,test,2014-01-26 03:31:50.565,25409.599331374928,59048.04316319038,215823.7632765787
563392,1071154,2014-01-26T09:53:01.202,524,,,,93198.4349179525,-48894.402499342264,-40440.57192064969,test,2014-01-26 09:53:01.202,49544.723845509965,31374.760840440536,328321.22735250107
563393,1071155,2014-01-26T09:53:01.203,524,,,,118212.23982213302,-33472.072581035834,-71526.15412772921,test,2014-01-26 09:53:01.203,81204.25116667846,22758.73380301704,264202.5718786356
563394,1071156,2014-01-26T16:14:11.841,524,,,,134415.25615194312,-15405.069851431115,-97395.55005163704,test,2014-01-26 16:14:11.841,113636.24785843767,23599.997363957275,158203.92268849397
563395,1071157,2014-01-26T22:35:22.478,524,,,,144461.79687968895,3416.2004691038624,-118841.84375987115,test,2014-01-26 22:35:22.478,143674.6711129147,30330.082114383113,105347.57800107123
563396,1071158,2014-01-27T04:56:33.116,524,,,,149853.74566248045,22145.630422574894,-136472.35840382552,test,2014-01-27 04:56:33.116,166862.85137133187,41067.691893106945,70577.31140882123
563397,1071159,2014-01-27T11:17:43.753,524,,,,151528.08099630816,40332.19885027128,-150720.77420495162,test,2014-01-27 11:17:43.753,182762.57602174027,55679.22444995761,62036.26622107108
563398,1071160,2014-01-27T17:38:54.391,524,,,,150112.64439613765,57697.66141695594,-161895.020738008,test,2014-01-27 17:38:54.391,192775.92456445115,72080.84813115608,53841.96852913869
563399,1071161,2014-01-28T00:00:05.028,524,,,,146051.15934121073,74044.77043592943,-170212.58852516743,test,2014-01-28 00:00:05.028,198274.14034404673,88412.69476323326,33710.66624102354
563400,1071162,2014-01-28T06:21:15.666,524,,,,139670.50059067368,89213.36159956097,-175823.36844263427,test,2014-01-28 06:21:15.666,199755.18870990508,104419.4958762624,17396.206941795874
563401,1071163,2014-01-28T12:42:26.303,524,,,,131219.87026631323,103056.1276718242,-178823.88508275995,test,2014-01-28 12:42:26.303,197765.42491438802,120320.02553064255,8990.598372886607
563402,1071164,2014-01-28T19:03:36.941,524,,,,120895.29459808873,115422.80345947492,-179265.71351149894,test,2014-01-28 19:03:36.941,193588.99236035114,135320.82407511462,5517.231841414039
563403,1071165,2014-01-29T01:24:47.578,524,,,,108856.15071465763,126147.44173451727,-177159.7016435601,test,2014-01-29 01:24:47.578,186270.79720100109,149891.47000445772,2026.2278114961227
563404,1071166,2014-01-29T07:45:58.216,524,,,,95237.50115650338,135035.59839061266,-172476.78130547274,test,2014-01-29 07:45:58.216,177591.8376667236,163157.42932654245,719.3939594768809
563405,1071167,2014-01-29T14:07:08.853,524,,,,80160.81359673724,141848.70609867756,-165145.51531915413,test,2014-01-29 14:07:08.853,163683.56340999855,175773.52830391357,1147.2190167938274
563406,1071168,2014-01-29T20:28:19.491,524,,,,63745.5090114801,146282.22451749956,-155045.93406722453,test,2014-01-29 20:28:19.491,149895.78439279477,186162.0198899493,2786.87333313574
563407,1071169,2014-01-30T02:49:30.128,524,,,,46124.80459582414,147931.98586484313,-141998.50802635995,test,2014-01-30 02:49:30.128,136937.41126231832,189439.0580383969,6271.352634996678
563408,1071170,2014-01-30T09:10:40.766,524,,,,27472.57933298337,146238.0742815451,-125746.14273567752,test,2014-01-30 09:10:40.766,124529.12614517797,193007.23560682492,11518.450258259825
563409,1071171,2014-01-30T15:31:51.403,524,,,,8057.212767386484,140383.4694624208,-105925.96373573376,test,2014-01-30 15:31:51.403,111953.83709671294,195024.98132819496,16175.981246010151
563410,1071172,2014-01-30T21:53:02.041,524,,,,-11633.180642013003,129093.19666246927,-82028.37387133513,test,2014-01-30 21:53:02.041,93440.42799428523,195965.1827256017,21544.411938544228
563411,1071173,2014-01-31T04:14:12.678,524,,,,-30545.691061237256,110187.63689102199,-53359.718325293084,test,2014-01-31 04:14:12.678,68011.4788706838,195964.23131528203,35091.30223122071
563412,1071174,2014-01-31T10:35:23.316,524,,,,-45863.25842866748,79446.74285730223,-19207.48257860991,test,2014-01-31 10:35:23.316,44736.65035033567,181583.36397299348,61501.72475427109
563413,1071175,2014-01-31T16:56:33.953,524,,,,-47251.412271983165,27918.67532835913,18415.130850130063,test,2014-01-31 16:56:33.953,30393.849265155877,147362.1458194001,96554.44580216713
563414,1071176,2014-01-31T23:17:44.591,524,,,,-1376.8074304863019,-38655.715034914865,28494.193443110034,test,2014-01-31 23:17:44.591,26852.957512882724,106636.52004492255,132846.1740979957
