,id,epoch,sat_id,x,y,z,x_sim,y_sim,z_sim,type,time,x_pos_model,y_pos_model,z_pos_model
105287,199016,2014-01-24T06:04:52.357,108,,,,13066.871761805676,20747.284743876287,1271.3107125471236,test,2014-01-24 06:04:52.357,31180.1755020843,45240.20264228514,16315.669283984513
105288,199017,2014-01-24T06:32:07.094,108,,,,16809.441879106966,17882.047011445302,5795.544202123655,test,2014-01-24 06:32:07.094,35005.9546533771,42633.552068803794,20854.151210462587
105289,199018,2014-01-24T06:59:21.832,108,,,,19443.146937607868,13831.270080339082,9940.200066515345,test,2014-01-24 06:59:21.832,37735.742541857006,38620.167881144844,25058.84879596035
105290,199019,2014-01-24T07:26:36.569,108,,,,20883.783115241822,8927.506724109977,13476.806736925633,test,2014-01-24 07:26:36.569,39277.60296197908,34006.9267476707,28674.709332967705
105291,199020,2014-01-24T07:53:51.307,108,,,,21121.44660536578,3506.3462675908227,16238.426017421372,test,2014-01-24 07:53:51.307,39615.48782077108,28373.22061057038,31519.72981923131
105292,199021,2014-01-24T08:21:06.044,108,,,,20203.340746718262,-2108.9730480026287,18112.356856436552,test,2014-01-24 08:21:06.044,38789.68537172239,23079.314299803482,33475.8282233494
105293,199022,2014-01-24T08:48:20.782,108,,,,18220.65596793177,-7614.731552965592,19032.40573718934,test,2014-01-24 08:48:20.782,36890.45466020417,17050.5818507035,34477.349611091195
105294,199023,2014-01-24T09:15:35.519,108,,,,15299.815285578554,-12729.270566111467,18972.670428704198,test,2014-01-24 09:15:35.519,34038.133402404404,12476.849359010683,34500.499446007285
105295,199024,2014-01-24T09:42:50.257,108,,,,11597.512716204774,-17193.62452699965,17943.634556949823,test,2014-01-24 09:42:50.257,30410.205345166243,7329.946680942992,33556.376751381
105296,199025,2014-01-24T10:10:04.994,108,,,,7298.687729063292,-20772.234323985158,15990.787723426618,test,2014-01-24 10:10:04.994,26151.76905942921,2462.6894545232158,31688.042203550714
105297,199026,2014-01-24T10:37:19.732,108,,,,2616.4759738841917,-23255.31845820058,13195.702524128445,test,2014-01-24 10:37:19.732,21565.201023657137,568.9419747164359,28975.393878051145
105298,199027,2014-01-24T11:04:34.469,108,,,,-2206.988075140761,-24464.3395673824,9679.29439285233,test,2014-01-24 11:04:34.469,16665.42086774235,278.4804554375514,25532.753268886696
105299,199028,2014-01-24T11:31:49.206,108,,,,-6900.4387777282545,-24262.013914731742,5606.657562274693,test,2014-01-24 11:31:49.206,12188.618954209094,604.8957010801366,21527.669726056793
105300,199029,2014-01-24T11:59:03.944,108,,,,-11166.260881069087,-22568.20272352986,1192.2075788417897,test,2014-01-24 11:59:03.944,7338.654779557867,1818.948504765677,17143.818103359627
105301,199030,2014-01-24T12:26:18.681,108,,,,-14689.431572530502,-19382.333851019586,-3297.315288421297,test,2014-01-24 12:26:18.681,3135.0157688894487,4421.544854733417,12634.210720780167
105302,199031,2014-01-24T12:53:33.419,108,,,,-17156.763579769315,-14810.977673228286,-7546.140849123224,test,2014-01-24 12:53:33.419,1068.572710669865,8602.047998925074,8058.907033245672
105303,199032,2014-01-24T13:20:48.156,108,,,,-18290.237673291613,-9095.03255213714,-11204.890345486296,test,2014-01-24 13:20:48.156,592.1426703701269,14196.026055824135,3114.1006118740333
105304,199033,2014-01-24T13:48:02.894,108,,,,-17894.656115349186,-2624.858762466213,-13923.825296162431,test,2014-01-24 13:48:02.894,1013.8053323484792,20718.2259699557,922.4983702098058
105305,199034,2014-01-24T14:15:17.631,108,,,,-15911.509614816956,4073.213739964053,-15404.876160880493,test,2014-01-24 14:15:17.631,2523.504645280304,27601.465180478906,463.218838212506
105306,199035,2014-01-24T14:42:32.369,108,,,,-12460.043954692796,10392.294224850064,-15462.608714191767,test,2014-01-24 14:42:32.369,5465.82207746612,34076.88116487771,698.9818067780677
105307,199036,2014-01-24T15:09:47.106,108,,,,-7841.930380316571,15738.373486209382,-14072.295224797532,test,2014-01-24 15:09:47.106,9793.009679848228,39680.37117838244,1691.0246675190438
105308,199037,2014-01-24T15:37:01.844,108,,,,-2497.661711021545,19633.52397167885,-11381.674714351097,test,2014-01-24 15:37:01.844,15083.380255358481,43680.337100120225,3743.0089116047234
105309,199038,2014-01-24T16:04:16.581,108,,,,3072.421788017674,21789.417790647167,-7678.721034056919,test,2014-01-24 16:04:16.581,20752.29455311818,46084.79132323363,6931.669539336678
105310,199039,2014-01-24T16:31:31.319,108,,,,8391.2676466146,22127.11789461669,-3330.5201657693683,test,2014-01-24 16:31:31.319,26234.63933881836,46490.737832041545,11039.478951199162
105311,199040,2014-01-24T16:58:46.056,108,,,,13064.508172397878,20748.319648159755,1280.6521177797565,test,2014-01-24 16:58:46.056,31078.900446737,45457.057021563414,15662.15801432904
105312,199041,2014-01-24T17:26:00.794,108,,,,16806.53702380966,17882.017042937732,5804.612625207787,test,2014-01-24 17:26:00.794,34977.72557970796,42690.4969823639,20353.856948647266
105313,199042,2014-01-24T17:53:15.531,108,,,,19439.908859875715,13830.195250362784,9948.401887923366,test,2014-01-24 17:53:15.531,37743.87335053708,38908.5314008765,24723.847597434913
105314,199043,2014-01-24T18:20:30.269,108,,,,20880.43017109432,8925.467550181407,13483.648452871555,test,2014-01-24 18:20:30.269,39307.29102710236,34114.87827830805,28477.32221821652
105315,199044,2014-01-24T18:47:45.006,108,,,,21118.192399466578,3503.4694160647496,16243.526968402775,test,2014-01-24 18:47:45.006,39632.82355677927,28501.602267304632,31417.87164735329
105316,199045,2014-01-24T19:14:59.744,108,,,,20200.382489922536,-2112.5267122170835,18115.4531968471,test,2014-01-24 19:14:59.744,38823.737718284116,23454.147107464192,33430.042488562416
105317,199046,2014-01-24T19:42:14.481,108,,,,18218.165805879536,-7618.776425417204,19033.34965052515,test,2014-01-24 19:42:14.481,36870.92239345233,17930.887458264082,34459.64005478488
105318,199047,2014-01-24T20:09:29.218,108,,,,15297.93390557854,-12733.603761456887,18971.427213960364,test,2014-01-24 20:09:29.218,34096.909398438955,11331.24171304536,34490.85377829418
105319,199048,2014-01-24T20:36:43.956,108,,,,11596.344578335083,-17198.03203329745,17940.279064004502,test,2014-01-24 20:36:43.956,30380.73414523216,5594.627850553392,33555.37607770526
105320,199049,2014-01-24T21:03:58.693,108,,,,7298.297431554201,-20776.49661046992,15985.500744554785,test,2014-01-24 21:03:58.693,26181.313128135356,2212.270333791695,31679.817888484264
105321,199050,2014-01-24T21:31:13.431,108,,,,2616.885473136216,-23259.21633476865,13188.76705827587,test,2014-01-24 21:31:13.431,21941.181703683786,850.3430292010157,29042.687917307147
105322,199051,2014-01-24T21:58:28.168,108,,,,-2205.8014421101548,-24467.6611620316,9671.091056536872,test,2014-01-24 21:58:28.168,17086.892326755587,557.0227194429534,25594.218027830586
105323,199052,2014-01-24T22:25:42.906,108,,,,-6898.543280556377,-24264.563720652248,5597.657698709011,test,2014-01-24 22:25:42.906,11519.440165921558,876.2670407744711,22123.046284608747
105324,199053,2014-01-24T22:52:57.643,108,,,,-11163.769959340569,-22569.813683487806,1182.9617402201081,test,2014-01-24 22:52:57.643,6398.340486573241,2018.8821083100488,17398.648455360428
105325,199054,2014-01-24T23:20:12.381,108,,,,-14686.501317697795,-19382.88318453861,-3306.1967885405365,test,2014-01-24 23:20:12.381,2930.6434081179914,4420.216455979186,11437.1739352671
105326,199055,2014-01-24T23:47:27.118,108,,,,-17153.587333744406,-14810.4062350017,-7554.019339678721,test,2014-01-24 23:47:27.118,1282.2049022081349,8382.805731339025,6163.025532496518
105327,199056,2014-01-25T00:14:41.856,108,,,,-18287.036951435923,-9093.365484624,-11211.145739437006,test,2014-01-25 00:14:41.856,863.4183806654815,13796.423622179953,2831.9227121234244
105328,199057,2014-01-25T00:41:56.593,108,,,,-17891.66727312919,-2622.222018171071,-13927.919027136271,test,2014-01-25 00:41:56.593,1276.7111931928387,20294.898581618305,1306.5579086476937
105329,199058,2014-01-25T01:09:11.331,108,,,,-15908.966113726916,4076.589468010377,-15406.423531181761,test,2014-01-25 01:09:11.331,2698.8519571739535,27181.314035417992,872.9369208673294
105330,199059,2014-01-25T01:36:26.068,108,,,,-12458.154901361746,10396.09029480018,-15461.444534099825,test,2014-01-25 01:36:26.068,5459.701082785734,33791.82128668168,1094.611807717661
105331,199060,2014-01-25T02:03:40.806,108,,,,-7840.857691201693,15742.222158604613,-14068.510838309276,test,2014-01-25 02:03:40.806,9597.666789057828,39400.175791877875,2009.8734456822517
105332,199061,2014-01-25T02:30:55.543,108,,,,-2497.499517427912,19637.06054939945,-11375.609771428752,test,2014-01-25 02:30:55.543,14775.090696726844,43537.76168701585,3863.5035186957484
105333,199062,2014-01-25T02:58:10.281,108,,,,3071.6581719228693,21792.327873215734,-7670.911602093432,test,2014-01-25 02:58:10.281,20435.48326019674,45990.647851266825,6791.003420095991
105334,199063,2014-01-25T03:25:25.018,108,,,,8389.641976129662,22129.168750966244,-3321.620446457695,test,2014-01-25 03:25:25.018,25977.41127498219,46552.894908664675,10675.40943455876
105335,199064,2014-01-25T03:52:39.756,108,,,,13062.152261114014,20749.37048521469,1289.950613029965,test,2014-01-25 03:52:39.756,30922.565441905746,45552.88076019278,15180.290506370004
105336,199065,2014-01-25T04:19:54.493,108,,,,16803.631555276435,17882.014005415713,5813.646120269516,test,2014-01-25 04:19:54.493,34895.625153536195,42913.11113055218,19868.40026931547
105337,199066,2014-01-25T04:47:09.231,108,,,,19436.663389812464,13829.158436727388,9956.579662409042,test,2014-01-25 04:47:09.231,37743.11190247629,38870.22614451932,24313.847269230628
105338,199067,2014-01-25T05:14:23.968,108,,,,20877.064451482525,8923.475557685946,13490.479225623174,test,2014-01-25 05:14:23.968,39313.49357499649,34407.49281977414,28180.730177831563
105339,199068,2014-01-25T05:41:38.705,108,,,,21114.920747490407,3500.646272790338,16248.630709410718,test,2014-01-25 05:41:38.705,39658.307666321634,29594.38630039842,31224.499474912765
