,id,epoch,sat_id,x,y,z,x_sim,y_sim,z_sim,type,time,x_pos_model,y_pos_model,z_pos_model
77543,146452,2014-01-24T05:50:26.574,71,,,,6325.957263868567,10362.175102796866,5788.776514428539,test,2014-01-24 05:50:26.574,6105.113751845583,2271.459047948805,30280.766696942323
77544,146453,2014-01-24T06:22:06.505,71,,,,5967.13751909655,18569.397019110937,-1576.1389000485144,test,2014-01-24 06:22:06.505,9874.510720182489,5872.078625715986,36659.15477299964
77545,146454,2014-01-24T06:53:46.435,71,,,,4320.045345801737,23092.345483155786,-8861.324371840477,test,2014-01-24 06:53:46.435,19292.87238527159,13769.102621107988,48213.53295718791
77546,146455,2014-01-24T07:25:26.366,71,,,,2243.808355157193,25455.968263796367,-15374.293516348758,test,2014-01-24 07:25:26.366,26778.289034327205,23283.875334134715,50465.781848664345
77547,146456,2014-01-24T07:57:06.296,71,,,,34.26047985373747,26412.922134801713,-21058.548298484253,test,2014-01-24 07:57:06.296,27754.332856274774,31345.459542439065,50659.321027185084
77548,146457,2014-01-24T08:28:46.227,71,,,,-2181.0518822509616,26371.683503098568,-25956.8667042314,test,2014-01-24 08:28:46.227,24360.353371053967,36783.874208982124,36274.970708495886
77549,146458,2014-01-24T09:00:26.157,71,,,,-4336.745742357259,25578.95691606209,-30121.00425084165,test,2014-01-24 09:00:26.157,18810.713008746963,39845.819004454126,26637.736926011745
77550,146459,2014-01-24T09:32:06.088,71,,,,-6394.106457779795,24196.767942965733,-33594.353724073684,test,2014-01-24 09:32:06.088,16177.951768227542,41184.1931634101,20349.01943010585
77551,146460,2014-01-24T10:03:46.018,71,,,,-8326.850919159197,22338.848666360238,-36409.359557492084,test,2014-01-24 10:03:46.018,14647.424400956748,41355.0405354132,15212.123039483402
77552,146461,2014-01-24T10:35:25.949,71,,,,-10114.52735204271,20089.657645119227,-38588.03983362486,test,2014-01-24 10:35:25.949,12556.91620070628,40720.22499204453,11336.068334525344
77553,146462,2014-01-24T11:07:05.880,71,,,,-11739.016015968338,17515.253451283992,-40142.894720072385,test,2014-01-24 11:07:05.880,10790.793322892921,39492.915298200875,6956.34055453021
77554,146463,2014-01-24T11:38:45.810,71,,,,-13182.366662774655,14670.07709786575,-41077.51855390448,test,2014-01-24 11:38:45.810,10196.102049371286,37795.43974409634,5755.917745744996
77555,146464,2014-01-24T12:10:25.741,71,,,,-14425.179712578738,11601.626306828884,-41386.73665252605,test,2014-01-24 12:10:25.741,8898.939120508034,35721.721443796414,2134.8372075186267
77556,146465,2014-01-24T12:42:05.671,71,,,,-15445.09425195094,8354.131639143105,-41056.182538066525,test,2014-01-24 12:42:05.671,5294.358054541112,33318.4886524124,517.0002725231475
77557,146466,2014-01-24T13:13:45.602,71,,,,-16215.05825775088,4971.999694252142,-40061.205642108944,test,2014-01-24 13:13:45.602,3545.1393756236484,30645.152970550487,210.95949563584267
77558,146467,2014-01-24T13:45:25.533,71,,,,-16701.0283053973,1503.7458470718645,-38364.903145015145,test,2014-01-24 13:45:25.533,2958.2577434924574,27769.567301316773,176.7439453920098
77559,146468,2014-01-24T14:17:05.463,71,,,,-16858.564304441938,-1992.5591218426325,-35914.90748701683,test,2014-01-24 14:17:05.463,1612.8393098812055,24649.5272444118,396.5439402312607
77560,146469,2014-01-24T14:48:45.394,71,,,,-16627.37691977869,-5440.496592218671,-32638.30097831408,test,2014-01-24 14:48:45.394,700.7901173086625,21493.759800026666,1004.5197097379804
77561,146470,2014-01-24T15:20:25.324,71,,,,-15921.939388538682,-8729.184930271675,-28433.64353614939,test,2014-01-24 15:20:25.324,196.48680818726098,18127.372120927288,2424.6243569800217
77562,146471,2014-01-24T15:52:05.255,71,,,,-14614.04145511094,-11680.003631391508,-23158.82659576325,test,2014-01-24 15:52:05.255,32.83508967801436,14716.412780117811,4732.776531923419
77563,146472,2014-01-24T16:23:45.185,71,,,,-12497.545827272566,-13968.000283874047,-16615.649769878673,test,2014-01-24 16:23:45.185,74.48336428321925,11508.09596801424,7648.212089818662
77564,146473,2014-01-24T16:55:25.116,71,,,,-9212.267380361585,-14902.356701340075,-8556.407984623052,test,2014-01-24 16:55:25.116,471.6170227555578,8093.598392277335,11889.989380497675
77565,146474,2014-01-24T17:27:05.046,71,,,,-4114.744601212715,-12691.228565175357,1014.424967107934,test,2014-01-24 17:27:05.046,1439.382290590219,4612.394258664619,14921.336511285597
77566,146475,2014-01-24T17:58:44.977,71,,,,2813.716847916284,-3015.042028145106,8676.258487694873,test,2014-01-24 17:58:44.977,3389.481872948346,2520.9492484364114,20809.146557064236
