,id,epoch,sat_id,x,y,z,x_sim,y_sim,z_sim,type,time,x_pos_model,y_pos_model,z_pos_model
590225,1121955,2014-01-24T06:07:18.779,544,,,,8946.589038950575,-56236.76933501072,64689.234103934206,test,2014-01-24 06:07:18.779,58059.91958437069,6448.71876635739,89769.0926379303
590226,1121956,2014-01-24T07:51:38.089,544,,,,308.61299921217613,-61319.4189735054,63751.960104583406,test,2014-01-24 07:51:38.089,47909.47661052018,4945.667557011695,87933.73815400377
590227,1121957,2014-01-24T09:35:57.400,544,,,,-8338.498835742359,-65018.087959021104,61373.97573966852,test,2014-01-24 09:35:57.400,39328.768554536,4898.322291379818,84685.58312463715
590228,1121958,2014-01-24T11:20:16.711,544,,,,-16806.740757941305,-67313.79815141943,57670.628243402236,test,2014-01-24 11:20:16.711,31355.224016191314,6164.303122722716,79943.58980384379
590229,1121959,2014-01-24T13:04:36.022,544,,,,-24917.500042071802,-68177.03010308061,52739.60601019642,test,2014-01-24 13:04:36.022,23426.46643739497,8851.207042600352,73853.4383441431
590230,1121960,2014-01-24T14:48:55.333,544,,,,-32488.413809998725,-67565.03738126463,46667.59589802181,test,2014-01-24 14:48:55.333,14730.345710060788,13167.69516000547,66337.17898571101
590231,1121961,2014-01-24T16:33:14.644,544,,,,-39320.19104940285,-65419.37333884091,39537.18714301563,test,2014-01-24 16:33:14.644,7263.6738016002555,19311.813802060973,57817.367896984506
590232,1121962,2014-01-24T18:17:33.954,544,,,,-45181.03614799789,-61663.406081182125,31435.48743288933,test,2014-01-24 18:17:33.954,3381.3046457115024,27403.933885184804,47562.40230007049
590233,1121963,2014-01-24T20:01:53.265,544,,,,-49785.6540662314,-56200.123153956134,22466.9332312008,test,2014-01-24 20:01:53.265,2551.259448436713,37638.75849069951,37063.98374213311
590234,1121964,2014-01-24T21:46:12.576,544,,,,-52764.20423210595,-48911.69438894929,12775.144756679052,test,2014-01-24 21:46:12.576,4474.498764378703,50608.75588260438,24630.621269578794
590235,1121965,2014-01-24T23:30:31.887,544,,,,-53613.56250786284,-39665.601601448674,2584.298462409889,test,2014-01-24 23:30:31.887,11487.90543707019,65645.68939194545,11515.101803808153
590236,1121966,2014-01-25T01:14:51.198,544,,,,-51619.04982759551,-28342.62110238187,-7715.635057161128,test,2014-01-25 01:14:51.198,26450.074750385542,79415.45971823361,3840.6053403087985
590237,1121967,2014-01-25T02:59:10.509,544,,,,-45736.859310171865,-14936.947494919712,-17380.659331781397,test,2014-01-25 02:59:10.509,48110.904090198324,88069.40836655784,3613.051863005272
590238,1121968,2014-01-25T04:43:29.819,544,,,,-34494.879961932296,102.45658781253357,-24887.77510737709,test,2014-01-25 04:43:29.819,71097.82070779364,89777.20511754339,10103.587156955437
590239,1121969,2014-01-25T06:27:49.130,544,,,,-16446.703503853645,14812.894512389648,-27163.86197291186,test,2014-01-25 06:27:49.130,90045.95724785497,85007.44487199324,21952.408223207993
590240,1121970,2014-01-25T08:12:08.441,544,,,,6784.500132701544,23991.417845350366,-19983.64343170416,test,2014-01-25 08:12:08.441,102090.85966393206,75761.66003974319,35871.81998282239
590241,1121971,2014-01-25T09:56:27.752,544,,,,27081.209988393945,22662.901459655142,-4024.027249675073,test,2014-01-25 09:56:27.752,107004.33773860973,64518.76418310134,49121.0351036062
590242,1121972,2014-01-25T11:40:47.063,544,,,,38677.21947749642,13522.383929507369,13779.462759984455,test,2014-01-25 11:40:47.063,106440.27278111415,53209.49358933852,60503.27045682525
590243,1121973,2014-01-25T13:25:06.374,544,,,,42822.2349107211,1516.1161406589615,29199.246126890743,test,2014-01-25 13:25:06.374,103006.39161659565,42812.11545449089,69804.22210067647
590244,1121974,2014-01-25T15:09:25.684,544,,,,42088.48474784584,-10779.976821026159,41414.05886929156,test,2014-01-25 15:09:25.684,98224.17108326007,33461.700441747635,77204.8762985426
590245,1121975,2014-01-25T16:53:44.995,544,,,,38259.17410589294,-22343.527877579858,50645.56986863986,test,2014-01-25 16:53:44.995,92733.68395458971,25621.894670385547,82841.23908652666
590246,1121976,2014-01-25T18:38:04.306,544,,,,32436.91114816777,-32779.68907876529,57276.72324430501,test,2014-01-25 18:38:04.306,85945.64894734389,18594.996801852463,86869.9680010205
