,id,epoch,sat_id,x,y,z,x_sim,y_sim,z_sim,type,time,x_pos_model,y_pos_model,z_pos_model
256020,486029,2014-01-24T05:50:46.856,255,,,,-36959.58669127284,-36710.09955909258,7300.456926173939,test,2014-01-24 05:50:46.856,1172.810276541295,9320.729591972415,16763.166683977943
256021,486030,2014-01-24T06:33:58.142,255,,,,-35542.89411666384,-40362.04602527888,9635.989002164077,test,2014-01-24 06:33:58.142,2518.9805296185464,6283.8294961419815,19082.637417647988
256022,486031,2014-01-24T07:17:09.428,255,,,,-33540.936967258654,-43350.85171177121,11813.603769395331,test,2014-01-24 07:17:09.428,4364.822490287952,3256.4864621578895,21097.865796988823
256023,486032,2014-01-24T08:00:20.715,255,,,,-31028.33435043459,-45680.606987847386,13811.793382031008,test,2014-01-24 08:00:20.715,6820.218623881069,1275.510805359098,22890.834430350704
256024,486033,2014-01-24T08:43:32.001,255,,,,-28064.5494191664,-47346.615334711925,15609.300437681997,test,2014-01-24 08:43:32.001,10773.426591666193,504.5257607826782,24607.284801486967
256025,486034,2014-01-24T09:26:43.287,255,,,,-24699.02901334231,-48334.896981242186,17183.237228264537,test,2014-01-24 09:26:43.287,16516.53225719173,325.4813420947083,26048.031592031268
256026,486035,2014-01-24T10:09:54.573,255,,,,-20975.044380162548,-48621.11383229643,18507.316554542325,test,2014-01-24 10:09:54.573,19943.40309397612,538.8951801958387,27375.87557640275
256027,486036,2014-01-24T10:53:05.860,255,,,,-16933.035405845167,-48168.67274805993,19549.81512578349,test,2014-01-24 10:53:05.860,21953.647877580468,1313.3337485248815,28271.136967231152
256028,486037,2014-01-24T11:36:17.146,255,,,,-12614.175990106074,-46925.620813674235,20270.84335133713,test,2014-01-24 11:36:17.146,24763.69962574429,2832.4062427960916,29013.90929770254
256029,486038,2014-01-24T12:19:28.432,255,,,,-8065.0985573558655,-44819.65425225939,20618.27505376068,test,2014-01-24 12:19:28.432,29569.876602845925,5361.681688734874,29093.65962198454
256030,486039,2014-01-24T13:02:39.718,255,,,,-3345.4728176695726,-41749.99156441534,20521.156862489628,test,2014-01-24 13:02:39.718,35702.063080798674,8983.501570713244,29003.780553434295
256031,486040,2014-01-24T13:45:51.005,255,,,,1457.8258047141578,-37573.70920376527,19878.17837152281,test,2014-01-24 13:45:51.005,41463.17984446514,12974.869324473051,27887.255441350866
256032,486041,2014-01-24T14:29:02.291,255,,,,6200.331785770583,-32081.75486396463,18535.69546218013,test,2014-01-24 14:29:02.291,46886.064874260235,18894.657552644498,26496.60518495659
256033,486042,2014-01-24T15:12:13.577,255,,,,10604.228356713873,-24955.265339750917,16241.270278990482,test,2014-01-24 15:12:13.577,50719.99542431646,29096.118321589223,23556.293198612922
256034,486043,2014-01-24T15:55:24.863,255,,,,14028.217481870679,-15691.253804995504,12532.72062129636,test,2014-01-24 15:55:24.863,51239.96374204954,40893.34431805086,15796.358668568628
256035,486044,2014-01-24T16:38:36.150,255,,,,14549.204910934463,-3627.918891265254,6461.743051901633,test,2014-01-24 16:38:36.150,45434.37493911776,49301.947140003525,7392.13734384975
256036,486045,2014-01-24T17:21:47.436,255,,,,5388.1810190191445,8733.953042230587,-2815.829196247154,test,2014-01-24 17:21:47.436,31417.80266457874,51996.52585156523,2819.018765119054
256037,486046,2014-01-24T18:04:58.722,255,,,,-11943.466166671038,7660.3013085001685,-7723.9551885473975,test,2014-01-24 18:04:58.722,19059.026810456577,49660.573758510516,1634.8242714297376
256038,486047,2014-01-24T18:48:10.009,255,,,,-23202.82978537008,49.88717199824974,-7338.51339929346,test,2014-01-24 18:48:10.009,11145.72098794166,44740.4584459581,2186.088480403644
256039,486048,2014-01-24T19:31:21.295,255,,,,-29995.64582823879,-7849.544711810086,-5395.291240342109,test,2014-01-24 19:31:21.295,5049.023439257201,37864.04881221817,3842.2139065086367
256040,486049,2014-01-24T20:14:32.581,255,,,,-34141.13785801018,-15116.937605954041,-2944.017141898902,test,2014-01-24 20:14:32.581,1878.3159827712227,30305.944050122427,6113.224454660418
256041,486050,2014-01-24T20:57:43.867,255,,,,-36517.04238170437,-21622.347587099084,-328.66656777468484,test,2014-01-24 20:57:43.867,637.346058479561,23572.89560765881,8666.761552183487
256042,486051,2014-01-24T21:40:55.154,255,,,,-37599.57407317284,-27371.99129120283,2303.7646939250108,test,2014-01-24 21:40:55.154,317.17990040892846,18367.895304703554,11354.787151939805
256043,486052,2014-01-24T22:24:06.440,255,,,,-37677.32960430228,-32395.72727979681,4877.660651199092,test,2014-01-24 22:24:06.440,497.45208193191075,13462.196261225185,14111.132923853127
256044,486053,2014-01-24T23:07:17.726,255,,,,-36940.080827477796,-36722.12058407195,7347.899943734594,test,2014-01-24 23:07:17.726,1112.7710638802423,8904.17159559511,16651.187905666797
256045,486054,2014-01-24T23:50:29.012,255,,,,-35520.52974001765,-40372.47476412585,9683.605146701906,test,2014-01-24 23:50:29.012,2162.254649880222,5338.334800395742,18980.9584544424
256046,486055,2014-01-25T00:33:40.299,255,,,,-33516.12418365413,-43359.585986973434,11860.619585985802,test,2014-01-25 00:33:40.299,4259.961641400385,2640.654918441918,21037.514203942963
256047,486056,2014-01-25T01:16:51.585,255,,,,-31001.49189689268,-45687.58962070823,13857.506969503977,test,2014-01-25 01:16:51.585,7575.053235220649,1096.6852710206858,22925.15606177266
256048,486057,2014-01-25T02:00:02.871,255,,,,-28036.107793923657,-47351.82743911032,15653.064746315835,test,2014-01-25 02:00:02.871,11666.808299702763,538.4050818800957,24614.019959701272
256049,486058,2014-01-25T02:43:14.157,255,,,,-24669.43502532809,-48338.35490135876,17224.44806533015,test,2014-01-25 02:43:14.157,15754.717681579556,471.1146214041326,26081.15905859571
256050,486059,2014-01-25T03:26:25.444,255,,,,-20944.767040337167,-48622.868991315976,18545.4039524717,test,2014-01-25 03:26:25.444,18768.214915492368,744.1623917675847,27388.41904382369
256051,486060,2014-01-25T04:09:36.730,255,,,,-16902.573393588093,-48168.814356819545,19584.237450724482,test,2014-01-25 04:09:36.730,21328.55065791433,1557.4210400444422,28254.563492466063
256052,486061,2014-01-25T04:52:48.016,255,,,,-12584.06720412725,-46924.28198472303,20301.084134105306,test,2014-01-25 04:52:48.016,25093.394738784627,3057.7775745909425,29001.402638307485
