,id,epoch,sat_id,x,y,z,x_sim,y_sim,z_sim,type,time,x_pos_model,y_pos_model,z_pos_model
620828,1180005,2014-01-24T05:20:58.963,577,,,,30856.312822941738,-14463.330806136626,752.0908813517433,test,2014-01-24 05:20:58.963,77457.38549129451,17154.648360398918,13080.407537388372
620829,1180006,2014-01-24T06:34:48.232,577,,,,14762.785667885357,-23142.401578415283,3771.858995314341,test,2014-01-24 06:34:48.232,67272.89313621423,4932.293627408615,16185.098918400172
620830,1180007,2014-01-24T07:48:37.501,577,,,,-6011.38246708618,-23407.213996872364,5368.928434504626,test,2014-01-24 07:48:37.501,51119.934570267134,1582.8014924618503,19746.249663628303
620831,1180008,2014-01-24T09:02:26.770,577,,,,-23948.117162497798,-12717.616844893259,4451.1519525252315,test,2014-01-24 09:02:26.770,28122.339318419683,4035.6299825836804,22402.922229079984
620832,1180009,2014-01-24T10:16:16.039,577,,,,-33586.793283874475,3038.07076364883,1851.9691287235207,test,2014-01-24 10:16:16.039,10947.1626933056,12316.023792517797,21809.561322335787
620833,1180010,2014-01-24T11:30:05.309,577,,,,-36408.09386580119,18504.838309356008,-1192.3054724284325,test,2014-01-24 11:30:05.309,3209.01903889218,25201.949879511725,18621.522636772723
620834,1180011,2014-01-24T12:43:54.578,577,,,,-34967.0842493204,31950.683455572587,-4127.715726566333,test,2014-01-24 12:43:54.578,1342.469888145582,39826.97333397021,14868.851585855567
620835,1180012,2014-01-24T13:57:43.847,577,,,,-30927.025105980185,43096.594395789514,-6772.114285093355,test,2014-01-24 13:57:43.847,2169.025115240629,53723.57642218171,11496.179144757756
620836,1180013,2014-01-24T15:11:33.116,577,,,,-25275.506971500065,52042.90823868551,-9073.293207451325,test,2014-01-24 15:11:33.116,5386.502454077825,65637.52162546004,8644.85654487558
620837,1180014,2014-01-24T16:25:22.386,577,,,,-18623.28837701285,58961.8846453242,-11022.143289870042,test,2014-01-24 16:25:22.386,10847.186790226824,75134.8250442613,6313.090596931663
620838,1180015,2014-01-24T17:39:11.655,577,,,,-11373.697806405371,64017.66524108793,-12623.246638861805,test,2014-01-24 17:39:11.655,17675.327751023095,82377.5531923665,4291.426258000117
620839,1180016,2014-01-24T18:53:00.924,577,,,,-3812.327037159616,67348.2954056153,-13884.438632032883,test,2014-01-24 18:53:00.924,25092.52151646235,87581.92945971726,2939.442268569685
620840,1180017,2014-01-24T20:06:50.193,577,,,,3843.6666899281695,69064.65815799634,-14812.92482890138,test,2014-01-24 20:06:50.193,32687.356443532783,90918.73137388316,1295.503769496865
620841,1180018,2014-01-24T21:20:39.463,577,,,,11416.594399097363,69253.61690997865,-15413.792603076296,test,2014-01-24 21:20:39.463,40424.958856072466,92508.70410606719,432.1817319005668
620842,1180019,2014-01-24T22:34:28.732,577,,,,18749.67434327225,67981.75269461615,-15689.420338191909,test,2014-01-24 22:34:28.732,48087.09045571135,92563.22160385677,186.90613001146284
620843,1180020,2014-01-24T23:48:18.001,577,,,,25693.691569510498,65298.794337880456,-15639.20988769383,test,2014-01-24 23:48:18.001,55547.95356616888,91215.29721805493,156.5867920119732
620844,1180021,2014-01-25T01:02:07.270,577,,,,32095.85508478853,61240.72376053918,-15259.414362609772,test,2014-01-25 01:02:07.270,62485.090990919125,88577.81905542454,248.53901130033424
620845,1180022,2014-01-25T02:15:56.539,577,,,,37788.71636896191,55832.93228607626,-14542.982039868592,test,2014-01-25 02:15:56.539,68489.10139916066,84551.28865788894,520.1717356828212
620846,1180023,2014-01-25T03:29:45.809,577,,,,42577.139009195416,49094.20088987737,-13479.430252791146,test,2014-01-25 03:29:45.809,73935.5007815563,79243.72441068506,1077.4161113469013
620847,1180024,2014-01-25T04:43:35.078,577,,,,46220.787172113756,41043.048113945486,-12054.886874436823,test,2014-01-25 04:43:35.078,79125.22098736954,72503.33261349131,1997.4245279775334
620848,1180025,2014-01-25T05:57:24.347,577,,,,48408.25437666072,31709.802022454107,-10252.71906356105,test,2014-01-25 05:57:24.347,83136.1260430671,64427.70791843186,3322.359289524492
620849,1180026,2014-01-25T07:11:13.616,577,,,,48716.36992414338,21162.34683972421,-8055.944885698277,test,2014-01-25 07:11:13.616,84713.17668584178,56173.62836473295,4992.936937542177
620850,1180027,2014-01-25T08:25:02.886,577,,,,46544.29552664833,9565.961017086624,-5454.956864414157,test,2014-01-25 08:25:02.886,83905.87880720464,45208.62656027896,6934.274700602052
620851,1180028,2014-01-25T09:38:52.155,577,,,,41011.74808866209,-2666.345045807133,-2471.640332767105,test,2014-01-25 09:38:52.155,83368.93883175457,29984.391523751146,9405.08363970621
620852,1180029,2014-01-25T10:52:41.424,577,,,,30858.488537608686,-14473.180270198991,763.7371173810086,test,2014-01-25 10:52:41.424,79480.31821870523,15273.442716806961,12980.99501553281
