,id,epoch,sat_id,x,y,z,x_sim,y_sim,z_sim,type,time,x_pos_model,y_pos_model,z_pos_model
552487,1050190,2014-01-24T05:14:44.449,512,,,,-8988.783871792331,37075.01906555927,58186.5698362741,test,2014-01-24 05:14:44.449,15610.11533065196,83932.55131245512,83658.89746476394
552488,1050191,2014-01-24T06:51:56.090,512,,,,-858.5041836217655,30189.008892172104,64379.222095919424,test,2014-01-24 06:51:56.090,23441.323526512515,76391.98726703753,90866.14937238728
552489,1050192,2014-01-24T08:29:07.731,512,,,,7306.905444675392,22163.44585177404,68148.11009580956,test,2014-01-24 08:29:07.731,33510.55535580698,67218.73336923037,99247.62192216793
552490,1050193,2014-01-24T10:06:19.371,512,,,,15208.899761905559,13333.560932005345,69447.60171773497,test,2014-01-24 10:06:19.371,43812.432467597544,57458.147821883504,105671.88484633078
552491,1050194,2014-01-24T11:43:31.012,512,,,,22566.70741057888,4026.6907832147535,68261.47882090713,test,2014-01-24 11:43:31.012,53449.00262483447,47720.35186860001,108477.33025262663
552492,1050195,2014-01-24T13:20:42.653,512,,,,29104.880234340937,-5424.559212619175,64599.236487046335,test,2014-01-24 13:20:42.653,61869.52513047996,38267.502768884726,107229.97499704322
552493,1050196,2014-01-24T14:57:54.294,512,,,,34542.434098606136,-14667.708674393054,58499.75888768183,test,2014-01-24 14:57:54.294,68657.44893363236,29062.626707493982,102583.5759428021
552494,1050197,2014-01-24T16:35:05.935,512,,,,38583.59071112856,-23313.923629588688,50043.34433267387,test,2014-01-24 16:35:05.935,73521.98544196911,20173.8216231272,94595.17778055169
552495,1050198,2014-01-24T18:12:17.576,512,,,,40911.14149316188,-30919.49449392085,39375.14370532226,test,2014-01-24 18:12:17.576,76305.22315602783,9661.497821135381,83882.6484401512
552496,1050199,2014-01-24T19:49:29.216,512,,,,41185.62600642848,-36966.500038527985,26745.697133050566,test,2014-01-24 19:49:29.216,76868.59427268313,3347.629052405174,71221.7089578749
552497,1050200,2014-01-24T21:26:40.857,512,,,,39058.04845071186,-40847.99757055898,12577.097633811245,test,2014-01-24 21:26:40.857,75013.65516232913,1305.4120032261212,57142.772767210285
552498,1050201,2014-01-24T23:03:52.498,512,,,,34212.56779946111,-41873.33127821279,-2436.4056653566267,test,2014-01-24 23:03:52.498,70481.64756240234,1407.2256502965884,43225.37476825796
552499,1050202,2014-01-25T00:41:04.139,512,,,,26468.742639770033,-39330.643639682385,-17197.427367186512,test,2014-01-25 00:41:04.139,63040.01121208573,3485.8935691781016,25305.74210046728
552500,1050203,2014-01-25T02:18:15.780,512,,,,15978.245870737326,-32673.948507506702,-30100.971123069103,test,2014-01-25 02:18:15.780,52720.34058508447,8881.089443231293,10590.39575169795
552501,1050204,2014-01-25T03:55:27.421,512,,,,3497.8935786447278,-21893.09839305493,-39133.05303725998,test,2014-01-25 03:55:27.421,40230.891451959,18523.697667517234,3781.785805879669
552502,1050205,2014-01-25T05:32:39.061,512,,,,-9461.918421779903,-7943.656051296198,-42429.458743996816,test,2014-01-25 05:32:39.061,27014.332665961374,31832.109287864725,2587.161461330331
552503,1050206,2014-01-25T07:09:50.702,512,,,,-20969.20673623804,7226.947655642234,-39207.10771575478,test,2014-01-25 07:09:50.702,12112.912000614011,46897.32975981942,5034.639064846767
552504,1050207,2014-01-25T08:47:02.343,512,,,,-29451.194950309215,21384.02124777971,-30262.557092436582,test,2014-01-25 08:47:02.343,4268.086610067682,61358.263823396206,11819.219965736109
