,id,epoch,sat_id,x,y,z,x_sim,y_sim,z_sim,type,time,x_pos_model,y_pos_model,z_pos_model
151070,286577,2014-01-24T06:26:21.464,152,,,,29425.735642470234,13298.511587377148,4646.4938579079635,test,2014-01-24 06:26:21.464,64517.004148106804,54100.81814957494,30038.707519000516
151071,286578,2014-01-24T07:17:49.608,152,,,,34949.216185911166,5421.350810355691,-890.2257030616428,test,2014-01-24 07:17:49.608,69853.52904288228,46021.7865730158,24364.526842991945
151072,286579,2014-01-24T08:09:17.751,152,,,,37489.14053615478,-2948.5770505120568,-6369.489245853218,test,2014-01-24 08:09:17.751,72367.41908779569,37420.85029537179,18846.269140309203
151073,286580,2014-01-24T09:00:45.895,152,,,,37462.36744726706,-11136.674572641841,-11425.040096407749,test,2014-01-24 09:00:45.895,72245.2979382307,29111.972379695653,13823.25994547438
151074,286581,2014-01-24T09:52:14.038,152,,,,35322.774337949704,-18710.741332229838,-15844.879968146219,test,2014-01-24 09:52:14.038,70153.8262995949,21541.207774533712,9481.557884153215
151075,286582,2014-01-24T10:43:42.182,152,,,,31489.72007755138,-25398.144230214326,-19511.417391687457,test,2014-01-24 10:43:42.182,66176.46102526726,14918.27927956154,5650.021518922665
151076,286583,2014-01-24T11:35:10.325,152,,,,26331.673726142017,-31024.887626430733,-22361.83703381662,test,2014-01-24 11:35:10.325,61023.11037336087,9366.241645828799,2103.547697285818
151077,286584,2014-01-24T12:26:38.469,152,,,,20170.773013286867,-35476.44771868195,-24364.454277059463,test,2014-01-24 12:26:38.469,54646.11107082648,3298.10511289441,753.8612969354409
151078,286585,2014-01-24T13:18:06.613,152,,,,13293.830342540083,-38673.80556314236,-25505.24229116628,test,2014-01-24 13:18:06.613,47939.727447419406,1081.7609503660747,446.1941039735566
151079,286586,2014-01-24T14:09:34.756,152,,,,5964.579661175239,-40559.159305828056,-25780.49006702732,test,2014-01-24 14:09:34.756,40723.244980881456,598.5016772107423,560.2986419320249
151080,286587,2014-01-24T15:01:02.900,152,,,,-1564.2475182456965,-41087.81288384875,-25193.25610924666,test,2014-01-24 15:01:02.900,33824.885506118,770.2652737115238,1073.2569749294198
151081,286588,2014-01-24T15:52:31.043,152,,,,-9038.96071483002,-40224.34952781335,-23752.455906713018,test,2014-01-24 15:52:31.043,26472.278365692007,1575.8904210945202,2179.9943043749263
151082,286589,2014-01-24T16:43:59.187,152,,,,-16192.461703776191,-37942.40873292818,-21474.235294121147,test,2014-01-24 16:43:59.187,19366.62921340104,3373.8639872977938,4080.760386311458
151083,286590,2014-01-24T17:35:27.330,152,,,,-22730.54227047716,-34228.46777183561,-18385.970467563402,test,2014-01-24 17:35:27.330,11785.06886316567,6532.500271011507,6875.766300175938
151084,286591,2014-01-24T18:26:55.474,152,,,,-28316.329873693165,-29091.32869833926,-14534.018154516478,test,2014-01-24 18:26:55.474,4106.915748673809,11247.18297170331,10548.951131204361
151085,286592,2014-01-24T19:18:23.618,152,,,,-32553.165698472843,-22580.95294422913,-9997.43142100915,test,2014-01-24 19:18:23.618,914.0758582195457,17515.683117866265,15020.645303344867
151086,286593,2014-01-24T20:09:51.761,152,,,,-34969.08819384042,-14823.307797929829,-4911.372808050083,test,2014-01-24 20:09:51.761,494.0229817241357,25208.9060734043,20209.57025623543
151087,286594,2014-01-24T21:01:19.905,152,,,,-35014.205767481115,-6081.746469707133,494.6456683244224,test,2014-01-24 21:01:19.905,1162.507655188267,34098.54062479983,25973.934256761415
151088,286595,2014-01-24T21:52:48.048,152,,,,-32101.99430198992,3144.095446010361,5840.680722259444,test,2014-01-24 21:52:48.048,3698.8403184830963,43691.40229869019,31873.872981970544
151089,286596,2014-01-24T22:44:16.192,152,,,,-25761.54556238162,11992.300412826096,10537.00994867718,test,2014-01-24 22:44:16.192,9411.653804000538,52973.506292098755,37012.88887967133
151090,286597,2014-01-24T23:35:44.335,152,,,,-15984.16116787768,19183.03497637534,13791.865278122035,test,2014-01-24 23:35:44.335,18758.013220511115,60434.78551618564,40340.442005662684
151091,286598,2014-01-25T00:27:12.479,152,,,,-3683.459407295813,23277.85305700585,14827.526468584543,test,2014-01-25 00:27:12.479,30776.605610253566,64688.23033296572,41084.07341796103
151092,286599,2014-01-25T01:18:40.623,152,,,,9247.650354301304,23378.825429638153,13319.172718703596,test,2014-01-25 01:18:40.623,43399.71682581412,64913.82371820082,39174.49748311622
151093,286600,2014-01-25T02:10:08.766,152,,,,20726.92284163176,19697.813767771102,9650.629632121734,test,2014-01-25 02:10:08.766,54800.10702530934,61251.11156863246,35186.23798900482
