,id,epoch,sat_id,x,y,z,x_sim,y_sim,z_sim,type,time,x_pos_model,y_pos_model,z_pos_model
31434,58937,2014-01-24T05:23:06.270,33,,,,-18809.83077556825,235.79232931619686,-17993.254925282683,test,2014-01-24 05:23:06.270,19521.144543010945,1029.5280569072581,3964.148517467529
31435,58938,2014-01-24T06:01:01.311,33,,,,-20554.220206447484,33.04263574717612,-7906.1568392901245,test,2014-01-24 06:01:01.311,13784.289879431837,928.757015187361,7924.780831511091
31436,58939,2014-01-24T06:38:56.352,33,,,,-18304.29270501107,-172.64466782032832,3534.4877076526814,test,2014-01-24 06:38:56.352,7066.180901455348,801.6223813776264,13451.817094439868
31437,58940,2014-01-24T07:16:51.393,33,,,,-10525.233486324463,-321.504050858077,13662.156549980415,test,2014-01-24 07:16:51.393,2254.7138493879297,647.50138240191,20854.067182262344
31438,58941,2014-01-24T07:54:46.434,33,,,,1191.958496788451,-350.24161645313995,18686.674251250093,test,2014-01-24 07:54:46.434,809.5849500740924,432.9618321532402,30195.197383188537
31439,58942,2014-01-24T08:32:41.476,33,,,,12792.049962823654,-271.96185550417346,18075.64933183704,test,2014-01-24 08:32:41.476,2176.050574944786,217.68903490512935,40741.27271320468
31440,58943,2014-01-24T09:10:36.517,33,,,,22120.84525904353,-139.83785196345244,13964.663352623527,test,2014-01-24 09:10:36.517,7527.270622950885,82.98827503606444,50712.41555299068
31441,58944,2014-01-24T09:48:31.558,33,,,,28935.268096081578,9.957979398507543,8173.722544513208,test,2014-01-24 09:48:31.558,16917.48718649953,44.687137227506064,57325.64559014256
31442,58945,2014-01-24T10:26:26.599,33,,,,33553.63104917713,159.72706836374184,1724.6722671972336,test,2014-01-24 10:26:26.599,28068.396425521147,77.22393859938305,58408.95187599117
31443,58946,2014-01-24T11:04:21.640,33,,,,36340.819753301344,301.1363570776728,-4836.795402340517,test,2014-01-24 11:04:21.640,38460.38979058702,168.79606255393858,55145.45148180298
31444,58947,2014-01-24T11:42:16.681,33,,,,37600.97853731391,430.0916395112317,-11205.082709925271,test,2014-01-24 11:42:16.681,46697.5226667243,300.35545599995817,50031.5471183945
31445,58948,2014-01-24T12:20:11.722,33,,,,37572.72570270823,544.4321632576466,-17195.47169924887,test,2014-01-24 12:20:11.722,52495.79211700949,448.0963926717819,44945.77711676993
31446,58949,2014-01-24T12:58:06.763,33,,,,36442.99974145574,642.8919700276304,-22685.60636113377,test,2014-01-24 12:58:06.763,56131.108449948355,593.5171800797702,39961.10733768933
31447,58950,2014-01-24T13:36:01.805,33,,,,34361.03248187962,724.6062648077568,-27585.46074766244,test,2014-01-24 13:36:01.805,57996.19406518574,726.7886776605039,34084.23147452901
31448,58951,2014-01-24T14:13:56.846,33,,,,31449.455759245702,788.859618036633,-31820.824838089546,test,2014-01-24 14:13:56.846,58430.50485409279,844.3452129936388,27073.61453845016
31449,58952,2014-01-24T14:51:51.887,33,,,,27812.893492746738,834.9454961243083,-35323.372542602185,test,2014-01-24 14:51:51.887,57710.741021291746,945.4478049709909,20368.91902573704
31450,58953,2014-01-24T15:29:46.928,33,,,,23544.95089171054,862.0778589880124,-38023.93652909399,test,2014-01-24 15:29:46.928,55987.714214918364,1029.697690897057,14748.042083144976
31451,58954,2014-01-24T16:07:41.969,33,,,,18734.53858785392,869.3261602927164,-39847.208026988206,test,2014-01-24 16:07:41.969,53342.49333217626,1097.2596164927822,10243.80969987684
31452,58955,2014-01-24T16:45:37.010,33,,,,13472.5187918702,855.5593369773758,-40706.81077168903,test,2014-01-24 16:45:37.010,49912.068726813355,1147.1616548871948,6271.70530493613
31453,58956,2014-01-24T17:23:32.051,33,,,,7859.940140531568,819.3924754415826,-40500.03817802307,test,2014-01-24 17:23:32.051,46145.1544237315,1179.876078550906,2695.38482073747
31454,58957,2014-01-24T18:01:27.092,33,,,,2019.8408761369753,759.1381153619571,-39101.76145677831,test,2014-01-24 18:01:27.092,41427.3041579521,1193.3967614646097,951.7971410587685
31455,58958,2014-01-24T18:39:22.133,33,,,,-3883.8113736445957,672.781020084566,-36357.4213339737,test,2014-01-24 18:39:22.133,35872.04499227659,1186.4642941380541,545.4245841938239
31456,58959,2014-01-24T19:17:17.175,33,,,,-9613.063594422953,558.0420716155984,-32076.440170756912,test,2014-01-24 19:17:17.175,30605.566790404733,1160.9798556267804,736.2674294510574
31457,58960,2014-01-24T19:55:12.216,33,,,,-14794.613788258208,412.74007469435776,-26032.70950388501,test,2014-01-24 19:55:12.216,25762.279186289958,1106.3947153248535,1577.3607143139013
31458,58961,2014-01-24T20:33:07.257,33,,,,-18802.53089996757,236.117252527702,-17998.67552373751,test,2014-01-24 20:33:07.257,20225.30361437804,1033.6532796916747,3516.0428856097815
31459,58962,2014-01-24T21:11:02.298,33,,,,-20550.149833233165,33.21170199294272,-7911.477535237882,test,2014-01-24 21:11:02.298,13404.269361349547,947.0826301893208,6993.866997055713
31460,58963,2014-01-24T21:48:57.339,33,,,,-18303.127612957618,-172.66321790440296,3530.618859922745,test,2014-01-24 21:48:57.339,6749.436866030776,822.8425762998565,12285.601248246161
31461,58964,2014-01-24T22:26:52.380,33,,,,-10525.693206055323,-321.68493713788996,13660.525389785149,test,2014-01-24 22:26:52.380,2526.6210948253947,639.4459060297971,19605.785305366408
31462,58965,2014-01-24T23:04:47.421,33,,,,1190.8255489722285,-350.4965024352764,18687.124873512927,test,2014-01-24 23:04:47.421,1321.646876713744,421.43587871282926,29190.55839409255
31463,58966,2014-01-24T23:42:42.462,33,,,,12790.687902676455,-272.2141322884665,18078.28340351365,test,2014-01-24 23:42:42.462,2709.0612067350344,227.43617233233945,40059.84383041454
31464,58967,2014-01-25T00:20:37.504,33,,,,22119.90381717138,-140.04434775842157,13969.584858397464,test,2014-01-25 00:20:37.504,7521.896416486089,105.77527938592661,49558.42402531289
31465,58968,2014-01-25T00:58:32.545,33,,,,28935.366572658382,9.821062273149039,8180.717137642023,test,2014-01-25 00:58:32.545,15947.41838796576,63.80241496768346,54984.01990013788
31466,58969,2014-01-25T01:36:27.586,33,,,,33555.193042374674,159.6726883053218,1733.3435266108481,test,2014-01-25 01:36:27.586,26407.79073352008,86.13864459410549,55851.65887250659
31467,58970,2014-01-25T02:14:22.627,33,,,,36344.0846598179,301.17069397627944,-4826.89762744862,test,2014-01-25 02:14:22.627,36737.30229091496,163.8110474905444,53914.54046581956
31468,58971,2014-01-25T02:52:17.668,33,,,,37606.047620402416,430.2162775629957,-11194.403415443803,test,2014-01-25 02:52:17.668,45381.594494342426,284.6022245471472,51065.47101091613
31469,58972,2014-01-25T03:30:12.709,33,,,,37579.600129239974,544.6453479425718,-17184.428749970048,test,2014-01-25 03:30:12.709,51697.0121839545,427.9229911229204,47334.59156709842
