,id,epoch,sat_id,x,y,z,x_sim,y_sim,z_sim,type,time,x_pos_model,y_pos_model,z_pos_model
520433,988171,2014-01-24T06:22:31.468,486,,,,21094.31501770615,6233.69607249192,392.3315682363855,test,2014-01-24 06:22:31.468,42193.96325891848,26775.773851168247,3567.2588384650057
520434,988172,2014-01-24T06:43:55.910,486,,,,22909.004431133017,1390.5607798433734,-421.8838602825158,test,2014-01-24 06:43:55.910,43035.63199148432,22226.323246410226,2833.743475725228
520435,988173,2014-01-24T07:05:20.352,486,,,,23481.212135908198,-3533.3476439504866,-1214.0656128670387,test,2014-01-24 07:05:20.352,42843.57024324107,17674.060382097752,2128.7674960283043
520436,988174,2014-01-24T07:26:44.794,486,,,,22906.03169257004,-8288.397335106021,-1947.509738230985,test,2014-01-24 07:26:44.794,41665.2048262721,13325.384065784603,1508.9286113055973
520437,988175,2014-01-24T07:48:09.235,486,,,,21299.292838515463,-12672.879203388062,-2593.649136860359,test,2014-01-24 07:48:09.235,39575.60401831658,9459.005155810637,936.9616218452421
520438,988176,2014-01-24T08:09:33.677,486,,,,18787.830726744327,-16520.882994612108,-3129.870676854865,test,2014-01-24 08:09:33.677,36682.105283211335,5756.041797974834,449.0641734092332
520439,988177,2014-01-24T08:30:58.119,486,,,,15506.040404643698,-19692.50847966532,-3537.8761117472245,test,2014-01-24 08:30:58.119,33102.027015739455,2783.546052982564,189.70991907783537
520440,988178,2014-01-24T08:52:22.561,486,,,,11596.34627199192,-22066.7139113318,-3802.5682585404247,test,2014-01-24 08:52:22.561,28931.08985387909,1276.9346269469982,115.35720214797634
520441,988179,2014-01-24T09:13:47.003,486,,,,7212.332053429297,-23536.741667680253,-3911.417959816772,test,2014-01-24 09:13:47.003,24337.37778802799,873.6404543018308,147.78243742460634
520442,988180,2014-01-24T09:35:11.445,486,,,,2523.9641513610186,-24008.20477500823,-3854.309217277365,test,2014-01-24 09:35:11.445,19457.576061929944,1177.059428212716,292.6948370172086
520443,988181,2014-01-24T09:56:35.886,486,,,,-2275.316727792233,-23400.34825324333,-3623.937249462445,test,2014-01-24 09:56:35.886,14665.405691026286,2291.5189980563478,600.5384210427084
520444,988182,2014-01-24T10:18:00.328,486,,,,-6959.882903290258,-21651.689289058868,-3216.942338272157,test,2014-01-24 10:18:00.328,9690.179011389824,4565.688309070993,1112.4786477250132
520445,988183,2014-01-24T10:39:24.770,486,,,,-11262.45194581643,-18732.21539653752,-2636.0986246814114,test,2014-01-24 10:39:24.770,5094.441248247965,8263.98204492831,1838.288453361978
520446,988184,2014-01-24T11:00:49.212,486,,,,-14866.52651181876,-14665.439425495484,-1894.0029888130448,test,2014-01-24 11:00:49.212,2248.989897876645,13398.895316478796,2748.81680566332
520447,988185,2014-01-24T11:22:13.654,486,,,,-17407.420861897568,-9563.983823041752,-1018.6551334604072,test,2014-01-24 11:22:13.654,1382.7332230401987,19654.022465706108,3767.970822750439
520448,988186,2014-01-24T11:43:38.096,486,,,,-18495.595782037704,-3679.0997842186607,-60.6071295012369,test,2014-01-24 11:43:38.096,2096.875333652704,26350.928687120333,4779.323466895941
520449,988187,2014-01-24T12:05:02.537,486,,,,-17783.293669009494,2548.5683672086348,900.9077528128416,test,2014-01-24 12:05:02.537,4593.676576962139,32583.755240553022,5645.6818218337685
520450,988188,2014-01-24T12:26:26.979,486,,,,-15088.443034086775,8477.344859626028,1759.6230123783373,test,2014-01-24 12:26:26.979,9032.604606218043,37506.41570021829,6252.737138862301
520451,988189,2014-01-24T12:26:26.980,486,,,,-10542.433993111288,13355.169805567746,2400.6806724805906,test,2014-01-24 12:26:26.980,14920.921129570814,40568.788596019076,6541.721373375031
520452,988190,2014-01-24T12:47:51.422,486,,,,-4652.734744066658,16530.669091082484,2735.66191058631,test,2014-01-24 12:47:51.422,21374.721425158372,41632.20605395632,6515.616421855019
520453,988191,2014-01-24T13:09:15.864,486,,,,1818.9708419696071,17673.195884307577,2733.848178233276,test,2014-01-24 13:09:15.864,27574.08687337017,40844.093610722455,6219.249218732204
520454,988192,2014-01-24T13:30:40.305,486,,,,8101.942397076738,16838.088516109787,2425.619730441784,test,2014-01-24 13:30:40.305,32958.497840073454,38586.05360419549,5708.008752701734
520455,988193,2014-01-24T13:52:04.747,486,,,,13609.421719443215,14356.197781754943,1879.618373483976,test,2014-01-24 13:52:04.747,37229.485177481,35297.36891210727,5064.948932707141
520456,988194,2014-01-24T14:13:29.189,486,,,,17992.747364315375,10669.584530924934,1175.327952639764,test,2014-01-24 14:13:29.189,40307.75027182415,31347.21552118611,4334.525489126699
520457,988195,2014-01-24T14:34:53.631,486,,,,21100.07820300841,6214.6055076549865,385.8042495970122,test,2014-01-24 14:34:53.631,42229.31836626196,26853.964646870132,3568.077298226085
520458,988196,2014-01-24T14:56:18.073,486,,,,22910.141898309346,1369.7901421463644,-428.6806513948407,test,2014-01-24 14:56:18.073,43055.140367623244,22271.03090396725,2849.1749175881555
520459,988197,2014-01-24T15:17:42.515,486,,,,23477.659401188736,-3554.67186030188,-1220.7628895006685,test,2014-01-24 15:17:42.515,42821.551449689774,17887.689557290876,2143.275375794913
520460,988198,2014-01-24T15:39:06.956,486,,,,22897.960858278795,-8309.233740850492,-1953.7800983651666,test,2014-01-24 15:39:06.956,41618.52304051064,13379.43855234226,1426.7972151470876
520461,988199,2014-01-24T16:00:31.398,486,,,,21287.066475959142,-12692.290457663985,-2599.210208020097,test,2014-01-24 16:00:31.398,39500.00173416942,8837.253157275189,808.9762018032928
520462,988200,2014-01-24T16:21:55.840,486,,,,18771.967548825167,-16538.045778770833,-3134.4863559065307,test,2014-01-24 16:21:55.840,36629.53536394679,5034.836524579787,403.1825094724736
520463,988201,2014-01-24T16:43:20.282,486,,,,15487.190410190997,-19706.720273083458,-3541.3573255948872,test,2014-01-24 16:43:20.282,32984.440663773144,2583.7928290020873,206.77711016082233
520464,988202,2014-01-24T17:04:44.724,486,,,,11575.272786559497,-22077.4001630933,-3804.774254588926,test,2014-01-24 17:04:44.724,28764.94826541293,1409.573719351006,148.70455927577152
520465,988203,2014-01-24T17:26:09.166,486,,,,7189.898172664211,-23543.465807577428,-3912.258768294103,test,2014-01-24 17:26:09.166,24393.839562675817,1093.92555109921,183.3361880667227
520466,988204,2014-01-24T17:47:33.607,486,,,,2501.1210293748863,-24010.68299289662,-3853.7497564131922,test,2014-01-24 17:47:33.607,19738.060278255423,1406.5378798476688,322.7221537626395
520467,988205,2014-01-24T18:08:58.049,486,,,,-2297.542783035813,-23398.470783242075,-3622.0034516590276,test,2014-01-24 18:08:58.049,14481.44138763337,2476.088989571005,615.7126586352373
520468,988206,2014-01-24T18:30:22.491,486,,,,-6980.408852166374,-21645.54966247988,-3213.7295241357433,test,2014-01-24 18:30:22.491,9104.759333989176,4649.55474493429,1111.1046776362655
520469,988207,2014-01-24T18:51:46.933,486,,,,-11280.16736761847,-18722.148894039703,-2631.7820912977304,test,2014-01-24 18:51:46.933,4783.793746835186,8246.417618140158,1828.1024039375484
520470,988208,2014-01-24T19:13:11.375,486,,,,-14880.345441707344,-14652.068055322978,-1888.8494946241824,test,2014-01-24 19:13:11.375,2323.6770323034516,13325.095737751526,2737.682842896671
520471,988209,2014-01-24T19:34:35.817,486,,,,-17416.366224633824,-9548.26167824506,-1013.0323450573493,test,2014-01-24 19:34:35.817,1611.8215020895657,19549.254780078194,3756.5257383094595
520472,988210,2014-01-24T19:56:00.258,486,,,,-18498.93191001549,-3662.337514453761,-54.98348589057365,test,2014-01-24 19:56:00.258,2354.4628741959023,26201.372989524614,4760.27918155752
520473,988211,2014-01-24T20:17:24.700,486,,,,-17780.7071865304,2564.739163805113,905.9854925463768,test,2014-01-24 20:17:24.700,4775.095405588397,32386.731022757023,5613.966060716177
520474,988212,2014-01-24T20:38:49.142,486,,,,-15080.234427419722,8491.120471418277,1763.5893408701074,test,2014-01-24 20:38:49.142,9059.768210629805,37283.91905817732,6217.912096560492
520475,988213,2014-01-24T21:00:13.584,486,,,,-10529.621178598327,13364.859581647668,2403.0495342397685,test,2014-01-24 21:00:13.584,14825.992926269302,40358.65929104425,6514.769762607252
520476,988214,2014-01-24T21:21:38.026,486,,,,-4636.9531726257155,16535.03973931797,2736.131830958341,test,2014-01-24 21:21:38.026,21265.621973735204,41439.01338887575,6500.562813965068
520477,988215,2014-01-24T21:43:02.468,486,,,,1835.7782227787484,17671.705353395402,2732.3594013578518,test,2014-01-24 21:43:02.468,27523.746632122013,40772.09189849466,6223.668337246605
520478,988216,2014-01-24T22:04:26.909,486,,,,8117.894535574465,16830.8957014816,2422.335590999629,test,2014-01-24 22:04:26.909,32965.06133152667,38667.2106172,5723.213701484049
520479,988217,2014-01-24T22:25:51.351,486,,,,13622.959987293603,14343.995696280108,1874.8560487839843,test,2014-01-24 22:25:51.351,37280.44902851321,35366.694630240134,5066.550340829007
520480,988218,2014-01-24T22:47:15.793,486,,,,18002.738117384662,10653.383999388554,1169.4824538300204,test,2014-01-24 22:47:15.793,40373.13658845479,31357.143682452734,4352.906529794038
520481,988219,2014-01-24T23:08:40.235,486,,,,21105.803858824733,6195.5571603161325,379.29116525091973,test,2014-01-24 23:08:40.235,42289.39896365157,27099.983711572415,3623.200008576454
520482,988220,2014-01-24T23:30:04.677,486,,,,22911.24469870364,1349.0653410049856,-435.46032132717437,test,2014-01-24 23:30:04.677,43067.15461224605,22640.92572128561,2855.268118567095
520483,988221,2014-01-24T23:51:29.119,486,,,,23474.07497112729,-3575.9492925178088,-1227.4410899251675,test,2014-01-24 23:51:29.119,42791.661781927694,17826.180442884754,2057.6780295554668
520484,988222,2014-01-25T00:12:53.560,486,,,,22889.8603002502,-8330.024395374781,-1960.030263599914,test,2014-01-25 00:12:53.560,41599.62972022437,12816.292008962831,1318.6020076873785
520485,988223,2014-01-25T00:34:18.002,486,,,,21274.810771898734,-12711.658066228598,-2604.750659807502,test,2014-01-25 00:34:18.002,39469.08620756177,8227.043651950833,748.7529291556358
520486,988224,2014-01-25T00:55:42.444,486,,,,18756.073672058046,-16555.16716035807,-3139.0815329273933,test,2014-01-25 00:55:42.444,36426.38497345601,4727.685356818493,395.3368843750121
520487,988225,2014-01-25T01:17:06.886,486,,,,15468.306826431606,-19720.892192507017,-3544.8185539746773,test,2014-01-25 01:17:06.886,32801.36131201005,2568.6856496052415,223.96687544860484
520488,988226,2014-01-25T01:38:31.328,486,,,,11554.161784405036,-22088.046655042872,-3806.961059750307,test,2014-01-25 01:38:31.328,28900.099405460147,1529.264948186989,172.7875115377872
520489,988227,2014-01-25T01:59:55.770,486,,,,7167.4225447605,-23550.148397004246,-3913.0813666639447,test,2014-01-25 01:59:55.770,24614.54130934668,1250.2921050444738,209.01771376505886
520490,988228,2014-01-25T02:21:20.211,486,,,,2478.2325520094228,-24013.115746781485,-3853.173197305145,test,2014-01-25 02:21:20.211,19633.90311395604,1569.764074523041,347.1371761760692
520491,988229,2014-01-25T02:42:44.653,486,,,,-2319.8161220681345,-23396.541948726826,-3620.0537882454328,test,2014-01-25 02:42:44.653,14066.720686063934,2628.6374451232327,634.6186212265576
520492,988230,2014-01-25T03:04:09.095,486,,,,-7000.981100121229,-21639.351451788734,-3210.502256431128,test,2014-01-25 03:04:09.095,8723.177835530198,4769.914513250982,1121.9655179325064
520493,988231,2014-01-25T03:25:33.537,486,,,,-11297.924802467041,-18712.01610998708,-2627.452730793324,test,2014-01-25 03:25:33.537,4658.184522850429,8315.318707211127,1831.6696342926823
520494,988232,2014-01-25T03:46:57.979,486,,,,-14894.197533211382,-14638.62459814295,-1883.6852780386566,test,2014-01-25 03:46:57.979,2408.7236529284287,13327.717866170851,2733.4366763010057
520495,988233,2014-01-25T04:08:22.421,486,,,,-17425.33238822804,-9532.465492622641,-1007.4015045680603,test,2014-01-25 04:08:22.421,1787.735367586247,19470.61635202623,3740.90891275364
520496,988234,2014-01-25T04:29:46.862,486,,,,-18502.27500206377,-3645.505553926908,-49.35511258482372,test,2014-01-25 04:29:46.862,2557.0057130804885,26048.612682005412,4733.4225107716375
520497,988235,2014-01-25T04:51:11.304,486,,,,-17778.116389890638,2580.9679717844188,911.064219650974,test,2014-01-25 04:51:11.304,4936.165444693903,32163.16647251246,5580.333188536379
